23059,-0.034732263535261154,-0.019825797528028488,0.3080025613307953,False
26029,-0.19055065512657166,0.07469888031482697,0.3236200213432312,False
26039,-0.19566312432289124,0.07717123627662659,0.32352492213249207,False
26049,-0.1953737437725067,0.07720927149057388,0.32343029975891113,False
26059,-0.19550862908363342,0.07763844728469849,0.323341429233551,False
26069,-0.19560575485229492,0.07782942056655884,0.32326778769493103,False
26079,-0.19450296461582184,0.0788351371884346,0.3232094943523407,False
26089,-0.19451062381267548,0.07916581630706787,0.32207831740379333,False
26099,-0.1945013403892517,0.07938080281019211,0.32199716567993164,False
26109,-0.1944689005613327,0.0795959010720253,0.32192596793174744,False
26119,-0.19201913475990295,0.08002050966024399,0.3218727111816406,False
26129,-0.19211597740650177,0.08049917221069336,0.32184845209121704,False
26139,-0.19196511805057526,0.08040188997983932,0.32142966985702515,False
26149,-0.191799595952034,0.08061366528272629,0.3214036524295807,False
26159,-0.191515251994133,0.08106648921966553,0.3213787376880646,False
26169,-0.1910249888896942,0.08105669170618057,0.32134610414505005,False
26179,-0.19076885282993317,0.08126674592494965,0.3219955265522003,False
26189,-0.19014018774032593,0.08298785239458084,0.3219754993915558,False
26199,-0.19002698361873627,0.08292738348245621,0.3219670355319977,False
26209,-0.18980519473552704,0.08386971801519394,0.3219699561595917,False
26219,-0.1890275478363037,0.08395250141620636,0.32198798656463623,False
26229,-0.18874338269233704,0.084182508289814,0.3220168650150299,False
26239,-0.18876563012599945,0.08352575451135635,0.32207369804382324,False
26249,-0.18833936750888824,0.0835009291768074,0.3221481442451477,False
26259,-0.18789979815483093,0.08395309001207352,0.3222222924232483,False
26269,-0.187493696808815,0.08399403095245361,0.32180067896842957,False
26279,-0.18719370663166046,0.0841754749417305,0.3218531608581543,False
26289,-0.18816211819648743,0.08494991064071655,0.3219248950481415,False
26299,-0.1879405826330185,0.08548633009195328,0.3220013678073883,False
26309,-0.1876862496137619,0.08552585542201996,0.3212392330169678,False
26319,-0.1874246597290039,0.08562976866960526,0.32125553488731384,False
26329,-0.18716812133789062,0.08579898625612259,0.3212544620037079,False
26339,-0.18607757985591888,0.08527840673923492,0.3212417662143707,False
26349,-0.18637613952159882,0.08529088646173477,0.32074907422065735,False
26359,-0.1861306130886078,0.0854216068983078,0.3207061290740967,False
26369,-0.18640512228012085,0.08579500019550323,0.32066264748573303,False
26379,-0.1858338713645935,0.08582685142755508,0.3206208348274231,False
26389,-0.18574339151382446,0.08634430170059204,0.3205820918083191,False
26399,-0.18553875386714935,0.08646584302186966,0.31991636753082275,False
26409,-0.18533165752887726,0.08657883107662201,0.3198518455028534,False
26419,-0.1870831549167633,0.08615952730178833,0.31979233026504517,False
26429,-0.18663784861564636,0.08625500649213791,0.31973645091056824,False
26439,-0.18650464713573456,0.08634053170681,0.3186131715774536,False
26449,-0.18637174367904663,0.08641527593135834,0.3185226321220398,False
26459,-0.18434840440750122,0.08646231889724731,0.3184538185596466,False
26469,-0.18373966217041016,0.08689612150192261,0.31839871406555176,False
26479,-0.18357345461845398,0.08697106689214706,0.3170303702354431,False
26489,-0.1834123134613037,0.08703304082155228,0.3168991804122925,False
26499,-0.18325820565223694,0.08708980679512024,0.31676462292671204,False
26509,-0.18478918075561523,0.08879443258047104,0.3166387677192688,False
26519,-0.18446004390716553,0.08890403807163239,0.3165196180343628,False
26529,-0.1845090091228485,0.08859455585479736,0.31699544191360474,False
26539,-0.18451446294784546,0.08906250447034836,0.31692418456077576,False
26549,-0.18444357812404633,0.08914250880479813,0.3168618679046631,False
26559,-0.18438111245632172,0.0892188623547554,0.316805899143219,False
26569,-0.18433083593845367,0.08928585052490234,0.31761282682418823,False
26579,-0.1842845380306244,0.08935535699129105,0.3176136612892151,False
26589,-0.18424560129642487,0.08942168205976486,0.3176136612892151,True
26599,-0.18421348929405212,0.08948512375354767,0.3176126480102539,True
26609,-0.18420062959194183,0.08953575044870377,0.3197607100009918,True
26619,-0.18122096359729767,0.08812075108289719,0.3199053704738617,True
26629,-0.18112148344516754,0.08813337981700897,0.32008442282676697,True
26639,-0.17979995906352997,0.08821937441825867,0.32029348611831665,True
26649,-0.17961253225803375,0.08825629949569702,0.3205239772796631,True
26659,-0.17909590899944305,0.08828496932983398,0.3213689923286438,True
26669,-0.1792304366827011,0.08835234493017197,0.32166919112205505,True
26679,-0.1786319762468338,0.088373102247715,0.3219650983810425,True
26689,-0.17853684723377228,0.088387630879879,0.3222590386867523,True
26699,-0.1783987581729889,0.08840560168027878,0.32194703817367554,True
26709,-0.1781875342130661,0.08835142105817795,0.32217979431152344,True
26719,-0.1783241331577301,0.0882914736866951,0.32241106033325195,True
26729,-0.1778431236743927,0.08824748545885086,0.32263320684432983,True
26739,-0.1773444563150406,0.08871874213218689,0.3227715492248535,True
26749,-0.17690236866474152,0.08872457593679428,0.32297006249427795,True
26759,-0.17655780911445618,0.08813697844743729,0.3231622874736786,True
26769,-0.17600911855697632,0.08840933442115784,0.3233431577682495,True
26779,-0.17526496946811676,0.08844459056854248,0.32350343465805054,True
26789,-0.17465618252754211,0.08843446522951126,0.3224620521068573,True
26799,-0.17379041016101837,0.08829480409622192,0.3225175738334656,True
26809,-0.1733691692352295,0.08826179057359695,0.3225715756416321,True
26819,-0.17243453860282898,0.08821695297956467,0.3225986063480377,True
26829,-0.1717657893896103,0.08844467997550964,0.3225646913051605,True
26839,-0.1706799417734146,0.08835231512784958,0.32254087924957275,True
26849,-0.1697404533624649,0.0883280485868454,0.3225119113922119,True
26859,-0.17030289769172668,0.08819843083620071,0.322508841753006,True
26869,-0.1689632385969162,0.08841989189386368,0.3240693211555481,True
26879,-0.16824892163276672,0.08839819580316544,0.32411742210388184,True
26889,-0.16711020469665527,0.08841939270496368,0.3241601586341858,True
26899,-0.16595950722694397,0.08838845789432526,0.32419639825820923,True
26909,-0.16433408856391907,0.08898768573999405,0.32421764731407166,True
26919,-0.1631065458059311,0.0889759361743927,0.32360419631004333,True
26929,-0.1639447659254074,0.08849839866161346,0.32364290952682495,True
26939,-0.16177348792552948,0.08866505324840546,0.32363250851631165,True
26949,-0.16075463593006134,0.08857937157154083,0.32363513112068176,True
26959,-0.15990546345710754,0.08853059262037277,0.3224508464336395,True
26969,-0.15837295353412628,0.08841923624277115,0.3223659098148346,True
26979,-0.15644487738609314,0.08864926546812057,0.32226240634918213,True
26989,-0.15511120855808258,0.08892999589443207,0.3221515715122223,True
26999,-0.1538514941930771,0.08889482170343399,0.32111984491348267,True
27009,-0.15184487402439117,0.08889950811862946,0.3209148943424225,True
27019,-0.1504477858543396,0.08886618167161942,0.32070955634117126,True
27029,-0.14903031289577484,0.08846518397331238,0.3205004036426544,True
27039,-0.14720840752124786,0.08875201642513275,0.3202887177467346,True
27049,-0.14543114602565765,0.08869178593158722,0.3194848299026489,True
27059,-0.14378397166728973,0.0882745310664177,0.3192567527294159,True
27069,-0.14212067425251007,0.08822634071111679,0.3190181255340576,True
27079,-0.13963264226913452,0.08814450353384018,0.3187948763370514,True
27089,-0.13791970908641815,0.08839058876037598,0.31822776794433594,True
27099,-0.13655388355255127,0.0883064866065979,0.31803396344184875,True
27109,-0.13460728526115417,0.08830182254314423,0.31785163283348083,True
27119,-0.132363423705101,0.08818227052688599,0.3176800608634949,True
27129,-0.13088275492191315,0.08812912553548813,0.3168294131755829,True
27139,-0.12883146107196808,0.08807675540447235,0.3163510262966156,True
27149,-0.12689824402332306,0.08792120963335037,0.31615588068962097,True
27159,-0.12531405687332153,0.08788079023361206,0.3159920871257782,True
27169,-0.1229575127363205,0.08828246593475342,0.31585168838500977,True
27179,-0.11992039531469345,0.08810625970363617,0.31510651111602783,True
27189,-0.11882876604795456,0.08809489011764526,0.31500962376594543,True
27199,-0.1169566884636879,0.08805521577596664,0.31493228673934937,True
27209,-0.11463303864002228,0.08802671730518341,0.31487011909484863,True
27219,-0.11310314387083054,0.08703680336475372,0.3148272633552551,True
27229,-0.11111985892057419,0.08741962909698486,0.3152318298816681,True
27239,-0.10953393578529358,0.08741439878940582,0.315229207277298,True
27249,-0.10691986232995987,0.0873483195900917,0.31522616744041443,True
27259,-0.10440151393413544,0.08769319951534271,0.3152506947517395,True
27269,-0.1030970886349678,0.08771657198667526,0.31716135144233704,True
27279,-0.10110528022050858,0.08758122473955154,0.31734904646873474,True
27289,-0.09865343570709229,0.08759049326181412,0.3175491988658905,True
27299,-0.09710349887609482,0.0877150371670723,0.3177698850631714,True
27309,-0.09515587985515594,0.08760552108287811,0.3179985284805298,True
27319,-0.09240350127220154,0.08750592917203903,0.3182294964790344,True
27329,-0.09124913066625595,0.08736182004213333,0.3184821307659149,True
27339,-0.08943066000938416,0.08725300431251526,0.3187407851219177,True
27349,-0.0878724455833435,0.08716056495904922,0.31901106238365173,True
27359,-0.08530540019273758,0.08724041283130646,0.3180668354034424,True
27369,-0.0825997069478035,0.08681953698396683,0.31828024983406067,True
27379,-0.0815223753452301,0.08690672367811203,0.3185139298439026,True
27389,-0.07879013568162918,0.08698662370443344,0.3187290132045746,True
27399,-0.07721635699272156,0.08585244417190552,0.3198489844799042,True
27409,-0.07573593407869339,0.08584412932395935,0.32013288140296936,True
27419,-0.07415800541639328,0.08580536395311356,0.3204173743724823,True
27429,-0.0712629109621048,0.08592788130044937,0.32067838311195374,True
27439,-0.06901977211236954,0.08586851507425308,0.32067540287971497,True
27449,-0.0677962452173233,0.08581621199846268,0.3209274411201477,True
27459,-0.06545054912567139,0.08524640649557114,0.3211556077003479,True
27469,-0.06312224268913269,0.08541243523359299,0.32137221097946167,True
27479,-0.06139282137155533,0.08542036265134811,0.3215910494327545,True
27489,-0.058323830366134644,0.08552057296037674,0.32319915294647217,True
27499,-0.05612466484308243,0.08558706194162369,0.323466032743454,True
27509,-0.05446050688624382,0.08507174253463745,0.3237103521823883,True
27519,-0.05332992225885391,0.08510420471429825,0.32394254207611084,True
27529,-0.05085202679038048,0.08439046889543533,0.3249718248844147,True
27539,-0.049718283116817474,0.08442891389131546,0.32520973682403564,True
27549,-0.04808676242828369,0.08439993113279343,0.32540392875671387,True
27559,-0.045761894434690475,0.08432887494564056,0.3255583643913269,True
27569,-0.04397527500987053,0.08434728533029556,0.3250756561756134,True
27579,-0.04271520674228668,0.0844205915927887,0.3251565992832184,True
27589,-0.0408039316534996,0.08449137210845947,0.32521164417266846,True
27599,-0.03895004838705063,0.08461166173219681,0.32524216175079346,True
27609,-0.03637183457612991,0.08466052263975143,0.32524874806404114,True
27619,-0.034516897052526474,0.08343584090471268,0.32766997814178467,True
27629,-0.03285727649927139,0.08348923176527023,0.3277888596057892,True
27639,-0.031243769451975822,0.08348492532968521,0.32789695262908936,True
27649,-0.02928732894361019,0.0833812803030014,0.3279854953289032,True
27659,-0.029556797817349434,0.08262544125318527,0.3276559114456177,True
27669,-0.027604641392827034,0.08267274498939514,0.3276679515838623,True
27679,-0.026525169610977173,0.08263279497623444,0.3276647627353668,True
27689,-0.02409088984131813,0.08272004127502441,0.3276396691799164,True
27699,-0.02140532061457634,0.08281316608190536,0.3265519440174103,True
27709,-0.01949423737823963,0.08272416889667511,0.3264479339122772,True
27719,-0.020689524710178375,0.08319302648305893,0.32634437084198,True
27729,-0.019453467801213264,0.08333149552345276,0.32620707154273987,True
27739,-0.017781998962163925,0.08333763480186462,0.3260551989078522,True
27749,-0.016612274572253227,0.08343760669231415,0.32586273550987244,True
27759,-0.015474004670977592,0.08322213590145111,0.32567301392555237,True
27769,-0.012919276021420956,0.08311736583709717,0.32546326518058777,True
27779,-0.010392102412879467,0.08299284428358078,0.3252377212047577,True
27789,-0.009226399473845959,0.08298135548830032,0.32451918721199036,True
27799,-0.008112465962767601,0.08300783485174179,0.32425740361213684,True
27809,-0.004856192972511053,0.08302903920412064,0.3239757716655731,True
27819,-0.004472166765481234,0.08219052106142044,0.32371774315834045,True
27829,-0.003263829043135047,0.08221122622489929,0.322369247674942,True
27839,-0.0007281346479430795,0.08221378922462463,0.32205259799957275,True
27849,0.0008543853182345629,0.08224532753229141,0.32174068689346313,True
27859,0.0016598558286204934,0.08243852853775024,0.3214258551597595,True
27869,0.005520922131836414,0.0827222391963005,0.32107505202293396,True
27879,0.0073316581547260284,0.08270198106765747,0.3194522559642792,True
27889,0.005896989721804857,0.08316900581121445,0.31906965374946594,True
27899,0.0076308660209178925,0.0832282304763794,0.31867262721061707,True
27909,0.009325521066784859,0.08304432034492493,0.3182830512523651,True
27919,0.01039673388004303,0.08281276375055313,0.31900089979171753,True
27929,0.012083195149898529,0.0825461819767952,0.3187217712402344,True
27939,0.015926150605082512,0.08317311853170395,0.31846001744270325,True
27949,0.016886277124285698,0.08324598520994186,0.31823793053627014,True
27959,0.018624920397996902,0.08328069001436234,0.3171321451663971,True
27969,0.020507076755166054,0.08330461382865906,0.3168593645095825,True
27979,0.020326418802142143,0.0829162746667862,0.31660526990890503,True
27989,0.0219452902674675,0.08301138877868652,0.3163648545742035,True
27999,0.022929761558771133,0.08290863037109375,0.3161507248878479,True
28009,0.02578761987388134,0.08304254710674286,0.3154917061328888,True
28019,0.02741476334631443,0.08318228274583817,0.315323144197464,True
28029,0.028207823634147644,0.08314475417137146,0.3151739835739136,True
28039,0.030714593827724457,0.0831846073269844,0.315024733543396,True
28049,0.032889265567064285,0.08302811533212662,0.31569579243659973,True
28059,0.0336654894053936,0.0830484926700592,0.3156615197658539,True
28069,0.03445298597216606,0.08293881267309189,0.31566548347473145,True
28079,0.038766875863075256,0.08293390274047852,0.3156762421131134,True
28089,0.03774644061923027,0.08429940789937973,0.3170472979545593,True
28099,0.0404873825609684,0.08426505327224731,0.317787230014801,True
28109,0.04361829161643982,0.08437085151672363,0.317945659160614,True
28119,0.043156422674655914,0.08346524089574814,0.31794825196266174,True
28129,0.0460674911737442,0.08368218690156937,0.3183172047138214,True
28139,0.045748427510261536,0.08294150233268738,0.3185368776321411,True
28149,0.04824605956673622,0.08315306156873703,0.3187585175037384,True
28159,0.04755619540810585,0.08180266618728638,0.31901952624320984,True
28169,0.048653874546289444,0.0816851407289505,0.3192862272262573,True
28179,0.05248440429568291,0.08317999541759491,0.3195439875125885,True
28189,0.05523509904742241,0.08198440074920654,0.3194054663181305,True
28199,0.054600924253463745,0.08283486217260361,0.3196676969528198,True
28209,0.05603436380624771,0.08136207610368729,0.31993502378463745,True
28219,0.06026787683367729,0.08215843886137009,0.3202168047428131,True
28229,0.06024579703807831,0.08272414654493332,0.3192870616912842,True
28239,0.06151976436376572,0.08295310288667679,0.31949105858802795,True
28249,0.06390107423067093,0.08348727971315384,0.3197019100189209,True
28259,0.06430091708898544,0.08256464451551437,0.3199011981487274,True
28269,0.06606364250183105,0.08118092268705368,0.32197049260139465,True
28279,0.06668741255998611,0.0810452550649643,0.3222355246543884,True
28289,0.06887663900852203,0.08010179549455643,0.3224887251853943,True
28299,0.0707022175192833,0.07925845682621002,0.3227289915084839,True
28309,0.07100865989923477,0.07851095497608185,0.32295259833335876,True
28319,0.07370495796203613,0.07775475084781647,0.32391032576560974,True
28329,0.07500582188367844,0.07704102247953415,0.3241513967514038,True
28339,0.07235244661569595,0.07816285640001297,0.3244023323059082,True
28349,0.07361321151256561,0.077395498752594,0.3246145248413086,True
28359,0.0744590163230896,0.07656379789113998,0.32369309663772583,True
28369,0.0761670470237732,0.07562490552663803,0.32375437021255493,True
28379,0.07798910140991211,0.07614070922136307,0.32380005717277527,True
28389,0.0787808895111084,0.07388322055339813,0.3238102197647095,True
28399,0.07966754585504532,0.07287982106208801,0.32279646396636963,True
28409,0.08044669032096863,0.07289198040962219,0.32271426916122437,True
28419,0.08127585053443909,0.07250329107046127,0.32260948419570923,True
28429,0.08193028718233109,0.07056935876607895,0.3224726617336273,True
28439,0.0824090838432312,0.0694042518734932,0.32231032848358154,True
28449,0.08284993469715118,0.06878335773944855,0.32179033756256104,True
28459,0.08322826772928238,0.06598430126905441,0.3215719163417816,True
28469,0.0834505707025528,0.06480271369218826,0.32136401534080505,True
28479,0.08316300064325333,0.06431026756763458,0.3211497366428375,True
28489,0.0839037150144577,0.061016906052827835,0.320319265127182,True
28499,0.08450790494680405,0.059275079518556595,0.3200500011444092,True
28509,0.08518127351999283,0.05908886715769768,0.31980100274086,True
28519,0.08618000149726868,0.057671673595905304,0.3195590674877167,True
28529,0.085530124604702,0.053619492799043655,0.3201428949832916,True
28539,0.08561018854379654,0.05270083248615265,0.3199443519115448,True
28549,0.0864751935005188,0.0512271486222744,0.3197425603866577,True
28559,0.0866728127002716,0.04886537045240402,0.3195306360721588,True
28569,0.08649951964616776,0.047267328947782516,0.3193216919898987,True
28579,0.08623386919498444,0.04560673609375954,0.3189527094364166,True
28589,0.08689399063587189,0.0446636788547039,0.31872862577438354,True
28599,0.08577489852905273,0.040599219501018524,0.31847283244132996,True
28609,0.08630983531475067,0.0396387092769146,0.318241149187088,True
28619,0.08678633719682693,0.038645610213279724,0.3183324635028839,True
28629,0.08767735213041306,0.03441315516829491,0.3181154727935791,True
28639,0.0875689759850502,0.03355323150753975,0.3179469406604767,True
28649,0.08599889278411865,0.031052520498633385,0.31779196858406067,True
28659,0.08668439090251923,0.030903464183211327,0.3177717328071594,True
28669,0.0870741456747055,0.026907091960310936,0.31766217947006226,True
28679,0.0874662771821022,0.025283627212047577,0.3175736367702484,True
28689,0.08703872561454773,0.02505909465253353,0.3174946904182434,True
28699,0.08604114502668381,0.020979059860110283,0.317388653755188,True
28709,0.08583416789770126,0.019122164696455002,0.31518831849098206,True
28719,0.08647902309894562,0.017075946554541588,0.315005898475647,True
28729,0.08547161519527435,0.01508419495075941,0.3148520588874817,True
28739,0.08675895631313324,0.013054036535322666,0.31472450494766235,True
28749,0.08642623573541641,0.012041859328746796,0.31362494826316833,True
28759,0.08695423603057861,0.01089542731642723,0.3134879469871521,True
28769,0.08642018586397171,0.007352354470640421,0.31332817673683167,True
28779,0.08578009158372879,0.006251424551010132,0.3131535053253174,True
28789,0.08622551709413528,0.004299142863601446,0.31333935260772705,True
28799,0.08658302575349808,0.0005613564280793071,0.31314414739608765,True
28809,0.08686133474111557,0.00010940060019493103,0.3129827678203583,True
28819,0.08633448928594589,-0.0019151691813021898,0.3128369152545929,True
28829,0.08676157891750336,-0.0032897063065320253,0.3127216100692749,True
28839,0.08611444383859634,-0.006280882284045219,0.31316033005714417,True
28849,0.08635155856609344,-0.00921750906854868,0.3131023347377777,True
28859,0.08657883107662201,-0.010667103342711926,0.3130490183830261,True
28869,0.08671429008245468,-0.012964865192770958,0.3129750192165375,True
28879,0.0852135419845581,-0.01511671207845211,0.3125520944595337,True
28889,0.0853382796049118,-0.016626769676804543,0.3124527931213379,True
28899,0.08556455373764038,-0.017935127019882202,0.31237083673477173,True
28909,0.08575540781021118,-0.02035481110215187,0.3122977912425995,True
28919,0.0859258845448494,-0.02258475124835968,0.3132755160331726,True
28929,0.08633532375097275,-0.023846592754125595,0.31330621242523193,True
28939,0.0865706130862236,-0.026128992438316345,0.31334736943244934,True
28949,0.08681522309780121,-0.028345122933387756,0.3133987486362457,True
28959,0.08616854250431061,-0.030745500698685646,0.31344112753868103,True
28969,0.08622102439403534,-0.03385482355952263,0.31287139654159546,True
28979,0.08612635731697083,-0.03462690860033035,0.3128431439399719,True
28989,0.08617129176855087,-0.035352036356925964,0.31280943751335144,True
28999,0.08643092960119247,-0.03702402859926224,0.3127811551094055,True
29009,0.08721823990345001,-0.04008053243160248,0.31207895278930664,True
29019,0.08789622783660889,-0.04163173958659172,0.3120284676551819,True
29029,0.08786514401435852,-0.04319276660680771,0.3119489252567291,True
29039,0.08783150464296341,-0.0447046235203743,0.31183305382728577,True
29049,0.08879713714122772,-0.0462193489074707,0.31067705154418945,True
29059,0.08861468732357025,-0.04863718897104263,0.31005486845970154,True
29069,0.08867761492729187,-0.050609614700078964,0.3098737597465515,True
29079,0.08833940327167511,-0.05186092481017113,0.30967557430267334,True
