23059,-0.034732263535261154,-0.019825797528028488,0.3080025613307953,False
29089,0.08903717994689941,-0.052717842161655426,0.30943796038627625,True
29099,0.08969488739967346,-0.053758855909109116,0.3091180920600891,True
29109,0.09032823890447617,-0.05688031390309334,0.3088565170764923,True
29119,0.09044240415096283,-0.058797646313905716,0.308636873960495,True
29129,0.09023863822221756,-0.057157814502716064,0.30847033858299255,True
29139,0.09014857560396194,-0.05803963914513588,0.30830544233322144,True
29149,0.09091438353061676,-0.06050281599164009,0.30881521105766296,True
29159,0.09081197530031204,-0.06212461367249489,0.30867138504981995,True
29169,0.09146147221326828,-0.06383810937404633,0.3085179030895233,True
29179,0.0926881954073906,-0.0655616894364357,0.30836835503578186,True
29189,0.09253905713558197,-0.06812538206577301,0.3077778220176697,True
29199,0.09229768812656403,-0.06916794925928116,0.3076596260070801,True
29209,0.09217666834592819,-0.07019370049238205,0.3075827360153198,True
29219,0.0927644670009613,-0.07262534648180008,0.3075239360332489,True
29229,0.09292757511138916,-0.07441017031669617,0.30730921030044556,True
29239,0.09295893460512161,-0.07449936866760254,0.3072817623615265,True
29249,0.09304382652044296,-0.07610691338777542,0.30724576115608215,True
29259,0.09370116144418716,-0.07788912951946259,0.3072214424610138,True
29269,0.09392798691987991,-0.07954705506563187,0.3072254955768585,True
29279,0.09530550986528397,-0.08140551298856735,0.3071707487106323,True
29289,0.09521490335464478,-0.0823729857802391,0.307220995426178,True
29299,0.09581786394119263,-0.08339078724384308,0.30727019906044006,True
29309,0.09556383639574051,-0.08505135029554367,0.3073083162307739,True
29319,0.09603399783372879,-0.08741840720176697,0.30720070004463196,True
29329,0.09660906344652176,-0.08840475976467133,0.3072304129600525,True
29339,0.09641887992620468,-0.08936960250139236,0.3072800636291504,True
29349,0.0970810055732727,-0.09174798429012299,0.30733388662338257,True
29359,0.09768851101398468,-0.09200535714626312,0.3076179623603821,True
29369,0.09776092320680618,-0.09375479072332382,0.3076542615890503,True
29379,0.0978344976902008,-0.09542886912822723,0.30766960978507996,True
29389,0.0980130285024643,-0.09706902503967285,0.30768507719039917,True
29399,0.09948460012674332,-0.09860652685165405,0.30771195888519287,True
29409,0.09945691376924515,-0.10024341940879822,0.30825233459472656,True
29419,0.10015440732240677,-0.10255178809165955,0.3082972764968872,True
29429,0.10094437003135681,-0.10281248390674591,0.3083439767360687,True
29439,0.1007956862449646,-0.10439944267272949,0.3083847165107727,True
29449,0.10050267726182938,-0.10537146031856537,0.30905985832214355,True
29459,0.10247701406478882,-0.10765442252159119,0.30914047360420227,True
29469,0.10217512398958206,-0.10923189669847488,0.3092154264450073,True
29479,0.10212212055921555,-0.1108081191778183,0.3092915117740631,True
29489,0.102820485830307,-0.11315157264471054,0.3103904128074646,True
29499,0.1029459610581398,-0.11479802429676056,0.3105529844760895,True
29509,0.10447100549936295,-0.1156490296125412,0.31069883704185486,True
29519,0.10469532012939453,-0.11742027848958969,0.3108054995536804,True
29529,0.10380756109952927,-0.11840943992137909,0.31090307235717773,True
29539,0.1031755581498146,-0.12065118551254272,0.3106265366077423,True
29549,0.10378821939229965,-0.12288911640644073,0.31069085001945496,True
29559,0.10582045465707779,-0.12439590692520142,0.3107288181781769,True
29569,0.10570835322141647,-0.12594856321811676,0.31074854731559753,True
29579,0.10638239234685898,-0.12679176032543182,0.3108586370944977,True
29589,0.1063912883400917,-0.12912718951702118,0.3108741343021393,True
29599,0.10634423047304153,-0.1308089643716812,0.3108789622783661,True
29609,0.10633167624473572,-0.13187412917613983,0.31088557839393616,True
29619,0.10718454420566559,-0.13419559597969055,0.31092730164527893,True
29629,0.10672588646411896,-0.13748694956302643,0.3109355866909027,True
29639,0.10714857280254364,-0.13651564717292786,0.31095486879348755,True
29649,0.10640215873718262,-0.1376415491104126,0.31093207001686096,True
29659,0.10876259952783585,-0.14076119661331177,0.31086334586143494,True
29669,0.10792342573404312,-0.14107708632946014,0.31042665243148804,True
29679,0.10727354139089584,-0.14217083156108856,0.3103238642215729,True
29689,0.10633893311023712,-0.14362895488739014,0.310229629278183,True
29699,0.10760048776865005,-0.14711955189704895,0.3101406991481781,True
29709,0.1071251854300499,-0.1476231813430786,0.3094019591808319,True
29719,0.10821300745010376,-0.14874401688575745,0.309286504983902,True
29729,0.10841001570224762,-0.1514749526977539,0.3091767430305481,True
29739,0.10826954990625381,-0.15311212837696075,0.3090877830982208,True
29749,0.10922287404537201,-0.15175384283065796,0.3079950511455536,True
29759,0.10846740752458572,-0.1535816490650177,0.3078555762767792,True
29769,0.10819932073354721,-0.15596280992031097,0.3077116906642914,True
29779,0.10785902291536331,-0.15740306675434113,0.30757614970207214,True
29789,0.10733142495155334,-0.1543566733598709,0.30745789408683777,True
29799,0.10706046223640442,-0.1566673070192337,0.3083936274051666,True
29809,0.10780560225248337,-0.15698516368865967,0.30834871530532837,True
29819,0.10657569020986557,-0.15848220884799957,0.3083030879497528,True
29829,0.10580276697874069,-0.1591956466436386,0.30826684832572937,True
29839,0.1052035465836525,-0.1611655205488205,0.3077223002910614,True
29849,0.10445214807987213,-0.16218306124210358,0.3076704144477844,True
29859,0.10833854973316193,-0.16282303631305695,0.30765509605407715,True
29869,0.10697340220212936,-0.163971409201622,0.30760788917541504,True
29879,0.10670441389083862,-0.16453978419303894,0.30625370144844055,True
29889,0.10565592348575592,-0.1649337261915207,0.30613571405410767,True
29899,0.10407191514968872,-0.16590428352355957,0.30600327253341675,True
29909,0.10327035933732986,-0.166153684258461,0.3058728873729706,True
29919,0.10193350911140442,-0.16637171804904938,0.3066651523113251,True
29929,0.10187308490276337,-0.16744619607925415,0.3066146969795227,True
29939,0.10065286606550217,-0.16783319413661957,0.3065726161003113,True
29949,0.09877051413059235,-0.16844522953033447,0.3065415620803833,True
29959,0.09855302423238754,-0.16909335553646088,0.30654188990592957,True
29969,0.09519652277231216,-0.16991974413394928,0.30604788661003113,True
29979,0.09436260163784027,-0.17003655433654785,0.30605337023735046,True
29989,0.09430553764104843,-0.16992855072021484,0.3060789108276367,True
29999,0.0933917760848999,-0.17045724391937256,0.3061176538467407,True
30009,0.09107789397239685,-0.1696178913116455,0.30551546812057495,True
30019,0.08931565284729004,-0.17068953812122345,0.3052296042442322,True
30029,0.08768623322248459,-0.17105917632579803,0.30523818731307983,True
30039,0.08609749376773834,-0.17076227068901062,0.3052443265914917,True
30049,0.08496815711259842,-0.1706913560628891,0.30525556206703186,True
30059,0.08349613100290298,-0.17104709148406982,0.3044135272502899,True
30069,0.08329595625400543,-0.17103415727615356,0.30436867475509644,True
30079,0.08079860359430313,-0.17092357575893402,0.30431318283081055,True
30089,0.07924754172563553,-0.17086245119571686,0.30427128076553345,True
30099,0.07684057205915451,-0.17142482101917267,0.3042321503162384,True
30109,0.07474830746650696,-0.1704523116350174,0.3036777675151825,True
30119,0.07457491010427475,-0.17104142904281616,0.3036406636238098,True
30129,0.07200279831886292,-0.17004242539405823,0.3036001920700073,True
30139,0.0711326152086258,-0.1704164296388626,0.30360278487205505,True
30149,0.06773831695318222,-0.17002442479133606,0.30446895956993103,True
30159,0.06652174890041351,-0.17026759684085846,0.30454540252685547,True
30169,0.06388235092163086,-0.1707639843225479,0.3046102523803711,True
30179,0.061592936515808105,-0.17027103900909424,0.3046807646751404,True
30189,0.06073794886469841,-0.1701841801404953,0.3029709756374359,True
30199,0.05892742797732353,-0.17062897980213165,0.30297601222991943,True
30209,0.05585981532931328,-0.17046411335468292,0.30298247933387756,True
30219,0.05334486812353134,-0.17015688121318817,0.30301281809806824,True
30229,0.05235967040061951,-0.17047123610973358,0.30308178067207336,True
30239,0.05100107938051224,-0.1707143485546112,0.3054552376270294,True
30249,0.048365071415901184,-0.1708211749792099,0.305657297372818,True
30259,0.04618420824408531,-0.1703287959098816,0.30588141083717346,True
30269,0.04483875632286072,-0.1703346222639084,0.30612221360206604,True
30279,0.0421377532184124,-0.1704975664615631,0.3062121570110321,True
30289,0.04065514728426933,-0.1697944551706314,0.306490421295166,True
30299,0.038586195558309555,-0.1699768304824829,0.30675190687179565,True
30309,0.03586273267865181,-0.17015811800956726,0.30700916051864624,True
30319,0.03251861408352852,-0.17034322023391724,0.3071537911891937,True
30329,0.03251231089234352,-0.16992983222007751,0.30741095542907715,True
30339,0.029937582090497017,-0.17014475166797638,0.30765262246131897,True
30349,0.025753354653716087,-0.1701132208108902,0.3078880310058594,True
30359,0.024653546512126923,-0.17015936970710754,0.3081419765949249,True
30369,0.024781810119748116,-0.1707269549369812,0.30752456188201904,True
30379,0.022828832268714905,-0.17052507400512695,0.3076801002025604,True
30389,0.020530957728624344,-0.17039383947849274,0.3078264892101288,True
30399,0.018915876746177673,-0.17021475732326508,0.307971328496933,True
30409,0.017190074548125267,-0.1707964837551117,0.30965566635131836,True
30419,0.014286450110375881,-0.17151881754398346,0.30984240770339966,True
30429,0.01138578075915575,-0.17212584614753723,0.31002289056777954,True
30439,0.00922558642923832,-0.17212967574596405,0.31019526720046997,True
30449,0.014056366868317127,-0.17197811603546143,0.30986759066581726,True
30459,0.010393775999546051,-0.17186124622821808,0.30995869636535645,True
30469,0.008240364491939545,-0.17242862284183502,0.3100374639034271,True
30479,0.006495577748864889,-0.17293992638587952,0.310110479593277,True
30489,0.003578505013138056,-0.17327281832695007,0.3101646900177002,True
30499,0.001984520349651575,-0.17303404211997986,0.30935025215148926,True
30509,0.0010149020235985518,-0.17282719910144806,0.3093394339084625,True
30519,-0.0028029633685946465,-0.1738751232624054,0.30928972363471985,True
30529,-0.003761116648092866,-0.1751910299062729,0.3092462122440338,True
30539,-0.006145251449197531,-0.17488445341587067,0.3079186975955963,True
30549,-0.0071751391515135765,-0.17480218410491943,0.30778422951698303,True
30559,-0.008949339389801025,-0.1745900958776474,0.3076445758342743,True
30569,-0.00995959248393774,-0.1744566261768341,0.30750033259391785,True
30579,-0.012832768261432648,-0.17488746345043182,0.30720004439353943,True
30589,-0.01566167362034321,-0.17527134716510773,0.3069987893104553,True
30599,-0.016705311834812164,-0.17591610550880432,0.3067909777164459,True
30609,-0.018058955669403076,-0.17565318942070007,0.30658161640167236,True
30619,-0.019524646922945976,-0.17540861666202545,0.3063805401325226,True
30629,-0.021934878081083298,-0.17722585797309875,0.30682888627052307,True
30639,-0.02354523167014122,-0.1770218014717102,0.3067092001438141,True
30649,-0.024266159161925316,-0.1776573807001114,0.3066103160381317,True
30659,-0.027888065204024315,-0.17809805274009705,0.30650314688682556,True
30669,-0.029018839821219444,-0.17853613197803497,0.30782657861709595,True
30679,-0.03088274784386158,-0.1784079372882843,0.3078268766403198,True
30689,-0.032646629959344864,-0.178934708237648,0.3078394830226898,True
30699,-0.03365484997630119,-0.17934870719909668,0.3078675866127014,True
30709,-0.0358964242041111,-0.17977069318294525,0.30755743384361267,True
30719,-0.03781586512923241,-0.17987452447414398,0.30758967995643616,True
30729,-0.039688024669885635,-0.18035763502120972,0.3076261281967163,True
30739,-0.04126635566353798,-0.18090036511421204,0.3076748549938202,True
30749,-0.0431797169148922,-0.18100005388259888,0.3077375590801239,True
30759,-0.041471321135759354,-0.18065860867500305,0.30871620774269104,True
30769,-0.043399736285209656,-0.18060477077960968,0.3088643252849579,True
30779,-0.04570293053984642,-0.18120034039020538,0.3090064227581024,True
30789,-0.04634837061166763,-0.18184591829776764,0.3091767430305481,True
30799,-0.049431800842285156,-0.18186238408088684,0.30959630012512207,True
30809,-0.050807926803827286,-0.18304981291294098,0.30979132652282715,True
30819,-0.05266917496919632,-0.18286751210689545,0.30997318029403687,True
30829,-0.05446019023656845,-0.1828046590089798,0.31013739109039307,True
30839,-0.056062035262584686,-0.18334107100963593,0.30978262424468994,True
30849,-0.05638048052787781,-0.18398047983646393,0.3098978102207184,True
30859,-0.05853758752346039,-0.18394620716571808,0.30999520421028137,True
30869,-0.06062784790992737,-0.1838599592447281,0.31008508801460266,True
30879,-0.0634569600224495,-0.18379464745521545,0.31016767024993896,True
30889,-0.06424359977245331,-0.18387331068515778,0.3089990019798279,True
30899,-0.0665820986032486,-0.18445390462875366,0.30902615189552307,True
30909,-0.06908154487609863,-0.18507736921310425,0.3090396225452423,True
30919,-0.06927068531513214,-0.18449346721172333,0.3090539574623108,True
30929,-0.0709073543548584,-0.18503142893314362,0.3090149760246277,True
30939,-0.07399940490722656,-0.18492814898490906,0.3089882433414459,True
30949,-0.07501941919326782,-0.18558578193187714,0.3089791238307953,True
30959,-0.07598211616277695,-0.18541817367076874,0.30896902084350586,True
30969,-0.07887539267539978,-0.1852930188179016,0.30815720558166504,True
30979,-0.07970348000526428,-0.18598590791225433,0.30774566531181335,True
30989,-0.0804458037018776,-0.18587841093540192,0.3076492249965668,True
30999,-0.08132296800613403,-0.18577171862125397,0.3075563907623291,True
31009,-0.08421391248703003,-0.18574747443199158,0.3074618875980377,True
31019,-0.08665391802787781,-0.185604065656662,0.3073801100254059,True
31029,-0.08835014700889587,-0.18553708493709564,0.30820709466934204,True
31039,-0.08994720876216888,-0.18557098507881165,0.30819517374038696,True
31049,-0.0916532650589943,-0.18549005687236786,0.30819612741470337,True
31059,-0.09330029040575027,-0.18561425805091858,0.3081960380077362,True
31069,-0.09556397795677185,-0.18560481071472168,0.3066486716270447,True
31079,-0.09643671661615372,-0.18553867936134338,0.3065441846847534,True
31089,-0.09881605952978134,-0.18563604354858398,0.3064310550689697,True
31099,-0.10018034279346466,-0.18565090000629425,0.30633899569511414,True
31109,-0.10229159891605377,-0.1847599744796753,0.3057686984539032,True
31119,-0.10306068509817123,-0.1849803626537323,0.30567091703414917,True
31129,-0.10501505434513092,-0.18464815616607666,0.30557411909103394,True
31139,-0.1071951612830162,-0.18442782759666443,0.3054829239845276,True
31149,-0.10937415808439255,-0.18436643481254578,0.30561619997024536,True
31159,-0.10966311395168304,-0.18431879580020905,0.305571973323822,True
31169,-0.10921589285135269,-0.18294812738895416,0.30554068088531494,True
31179,-0.11307457834482193,-0.1841907948255539,0.30550330877304077,True
31189,-0.11415530741214752,-0.18302907049655914,0.30548667907714844,True
31199,-0.11421530693769455,-0.18306772410869598,0.3059556186199188,True
31209,-0.11832235753536224,-0.18430767953395844,0.30600595474243164,True
31219,-0.11897315084934235,-0.18443214893341064,0.3060719668865204,True
31229,-0.12041586637496948,-0.1842893362045288,0.3061426877975464,True
31239,-0.12195657193660736,-0.18453432619571686,0.30587437748908997,True
31249,-0.12349211424589157,-0.18344981968402863,0.305929958820343,True
31259,-0.12567749619483948,-0.18360573053359985,0.30599310994148254,True
31269,-0.12619541585445404,-0.1826578676700592,0.3060612976551056,True
31279,-0.1279747188091278,-0.1823974996805191,0.3041868209838867,True
31289,-0.12798891961574554,-0.1808936595916748,0.3041512668132782,True
31299,-0.12879322469234467,-0.18007490038871765,0.3041250705718994,True
31309,-0.1318288892507553,-0.17981719970703125,0.3041095435619354,True
31319,-0.13287068903446198,-0.17913231253623962,0.3041064441204071,True
31329,-0.1333121508359909,-0.17903394997119904,0.30408844351768494,True
31339,-0.134816512465477,-0.17778174579143524,0.3041096031665802,True
31349,-0.13594794273376465,-0.1768980175256729,0.3041507601737976,True
31359,-0.1368914395570755,-0.17609481513500214,0.30421334505081177,True
31369,-0.13717488944530487,-0.1753019243478775,0.3042263686656952,True
31379,-0.1375935673713684,-0.17321166396141052,0.30428963899612427,True
31389,-0.13881750404834747,-0.17219063639640808,0.30435895919799805,True
31399,-0.1392633616924286,-0.171843484044075,0.3044288456439972,True
31409,-0.13955464959144592,-0.17058604955673218,0.3043901026248932,True
31419,-0.13979721069335938,-0.16853542625904083,0.30443882942199707,True
31429,-0.1400764286518097,-0.16790273785591125,0.30449703335762024,True
31439,-0.14125028252601624,-0.16650858521461487,0.30454757809638977,True
31449,-0.14166228473186493,-0.16403648257255554,0.3046005368232727,True
31459,-0.14220912754535675,-0.16273851692676544,0.3061876595020294,True
31469,-0.14279164373874664,-0.16062064468860626,0.30633118748664856,True
31479,-0.1426038146018982,-0.16052494943141937,0.3064834177494049,True
31489,-0.14242489635944366,-0.1576966643333435,0.30660754442214966,True
31499,-0.14303088188171387,-0.15682843327522278,0.30668875575065613,True
31509,-0.14348579943180084,-0.1559140682220459,0.3068099915981293,True
31519,-0.1433604657649994,-0.15213778614997864,0.30690133571624756,True
31529,-0.14332112669944763,-0.15053419768810272,0.3070051372051239,True
31539,-0.14323146641254425,-0.14894025027751923,0.3061421811580658,True
31549,-0.14383380115032196,-0.14791253209114075,0.3062124252319336,True
31559,-0.14362682402133942,-0.14467202126979828,0.3062630593776703,True
31569,-0.14266636967658997,-0.14311467111110687,0.3063286542892456,True
31579,-0.14301085472106934,-0.14148913323879242,0.30640190839767456,True
31589,-0.14276939630508423,-0.13837669789791107,0.30581173300743103,True
31599,-0.14262042939662933,-0.13671673834323883,0.305839866399765,True
31609,-0.1432221233844757,-0.13497014343738556,0.3058741092681885,True
31619,-0.1423981785774231,-0.13269513845443726,0.30590271949768066,True
31629,-0.14149700105190277,-0.13112467527389526,0.30514973402023315,True
31639,-0.1420070230960846,-0.1295241117477417,0.3051615059375763,True
31649,-0.1426922082901001,-0.1278494894504547,0.3051794469356537,True
31659,-0.14032891392707825,-0.1240464299917221,0.3051742613315582,True
31669,-0.14010806381702423,-0.12360803782939911,0.3054991066455841,True
31679,-0.1400047093629837,-0.12189280241727829,0.3055484890937805,True
31689,-0.1406174749135971,-0.11837930232286453,0.3055917024612427,True
31699,-0.14024099707603455,-0.11731740832328796,0.30565017461776733,True
31709,-0.1391594111919403,-0.11455579847097397,0.3056992292404175,True
31719,-0.13962668180465698,-0.11345914751291275,0.3062845468521118,True
31729,-0.13911019265651703,-0.11007373034954071,0.3063586950302124,True
31739,-0.13885396718978882,-0.10908585786819458,0.30645835399627686,True
31749,-0.13834248483181,-0.1070873811841011,0.30655765533447266,True
31759,-0.13873828947544098,-0.10527999699115753,0.3060353398323059,True
31769,-0.1383627951145172,-0.10336300730705261,0.30611127614974976,True
31779,-0.13810621201992035,-0.10150182992219925,0.3061981797218323,True
31789,-0.137558713555336,-0.09857352823019028,0.3062763512134552,True
31799,-0.13700255751609802,-0.0958716869354248,0.30701932311058044,True
31809,-0.13719335198402405,-0.09452327340841293,0.3071574568748474,True
31819,-0.13733017444610596,-0.09328276664018631,0.3073023557662964,True
31829,-0.1367591917514801,-0.09046711027622223,0.3074328303337097,True
31839,-0.13695530593395233,-0.08849530667066574,0.3075691759586334,True
31849,-0.13726989924907684,-0.08705002814531326,0.3074662983417511,True
31859,-0.13698023557662964,-0.08509549498558044,0.3075776696205139,True
31869,-0.13650394976139069,-0.08208081871271133,0.3076832592487335,True
31879,-0.13670365512371063,-0.08000792562961578,0.30779409408569336,True
31889,-0.13613839447498322,-0.07923268526792526,0.3091776967048645,True
31899,-0.1363072544336319,-0.0758473202586174,0.30932480096817017,True
31909,-0.13608449697494507,-0.07440650463104248,0.30946582555770874,True
31919,-0.13596312701702118,-0.0732286348938942,0.30959707498550415,True
31929,-0.1352546066045761,-0.07038259506225586,0.30902814865112305,True
31939,-0.13524974882602692,-0.06894394010305405,0.30879703164100647,True
31949,-0.13525274395942688,-0.06740007549524307,0.3088477551937103,True
31959,-0.13541248440742493,-0.0656861737370491,0.30889102816581726,True
31969,-0.13556553423404694,-0.06322388350963593,0.3089153468608856,True
31979,-0.13564401865005493,-0.06235658749938011,0.30962061882019043,True
31989,-0.13576854765415192,-0.06066468730568886,0.30966728925704956,True
31999,-0.13582828640937805,-0.05688047409057617,0.30968862771987915,True
32009,-0.13580293953418732,-0.05616353079676628,0.30971503257751465,True
32019,-0.1358061581850052,-0.05398555472493172,0.30972588062286377,True
32029,-0.13572870194911957,-0.05313865467905998,0.309467613697052,True
32039,-0.13632038235664368,-0.050817497074604034,0.3094683885574341,True
32049,-0.13605546951293945,-0.0492032989859581,0.3094722330570221,True
32059,-0.13575902581214905,-0.048328276723623276,0.3094708323478699,True
32069,-0.1356935352087021,-0.04574582353234291,0.3100213408470154,True
32079,-0.13563884794712067,-0.04478726163506508,0.3100353479385376,True
32089,-0.13566133379936218,-0.043935056775808334,0.31006520986557007,True
32099,-0.13555458188056946,-0.041766710579395294,0.31010332703590393,True
32109,-0.13551972806453705,-0.039991315454244614,0.3108643591403961,True
32119,-0.1361757218837738,-0.039014361798763275,0.31094124913215637,True
