83074,1.1094239950180054,0.04241717979311943,0.30252718925476074,False
90124,0.9682179093360901,-0.09764164686203003,0.3069731593132019,True
90134,0.9686282277107239,-0.0938716009259224,0.30174994468688965,True
90144,0.9688006043434143,-0.09230756014585495,0.3013512194156647,True
90154,0.9688419103622437,-0.09010746330022812,0.30094802379608154,True
90164,0.9696394801139832,-0.08635226637125015,0.3005129098892212,True
90174,0.9686612486839294,-0.0860283374786377,0.29341045022010803,True
90184,0.9696105122566223,-0.08427201956510544,0.29257932305336,True
90194,0.9697094559669495,-0.08193697780370712,0.2917448580265045,True
90204,0.9699883460998535,-0.07874313741922379,0.29090437293052673,True
90214,0.9694629907608032,-0.07766453921794891,0.29008910059928894,True
90224,0.9697267413139343,-0.07690703123807907,0.2869158089160919,True
90234,0.9707005620002747,-0.07226566225290298,0.2859831750392914,True
90244,0.9719286561012268,-0.0705370232462883,0.2851206362247467,True
90254,0.971531867980957,-0.0693826749920845,0.28431543707847595,True
90264,0.971289873123169,-0.06774794310331345,0.29116934537887573,True
90274,0.9731491208076477,-0.06443129479885101,0.29084596037864685,True
90284,0.9734589457511902,-0.06255695223808289,0.290588915348053,True
90294,0.9729141592979431,-0.06144971773028374,0.2904106378555298,True
90304,0.9741682410240173,-0.05732357129454613,0.29358428716659546,True
90314,0.9752819538116455,-0.05568433552980423,0.29378363490104675,True
90324,0.9751268625259399,-0.05455244705080986,0.29405730962753296,True
90334,0.9748693704605103,-0.05252549797296524,0.2943958342075348,True
90344,0.9760618209838867,-0.04983191937208176,0.2948066294193268,True
90354,0.975606381893158,-0.04811593517661095,0.2906700074672699,True
90364,0.9766844511032104,-0.046770114451646805,0.2910016179084778,True
90374,0.9778492450714111,-0.042649075388908386,0.2913511097431183,True
90384,0.9774848222732544,-0.042019572108983994,0.2917836010456085,True
90394,0.9772202968597412,-0.041262537240982056,0.29451215267181396,True
90404,0.9772411584854126,-0.037227075546979904,0.29510509967803955,True
90414,0.9777745604515076,-0.0356772243976593,0.2957491874694824,True
90424,0.9772643446922302,-0.03343788534402847,0.29641810059547424,True
90434,0.9772512316703796,-0.03303370997309685,0.2928900420665741,True
90444,0.9772201776504517,-0.02959410659968853,0.2933501899242401,True
90454,0.9773113131523132,-0.028893722221255302,0.29383280873298645,True
90464,0.97727370262146,-0.02676375024020672,0.2943068742752075,True
90474,0.9774379134178162,-0.025171540677547455,0.29522567987442017,True
90484,0.9774348139762878,-0.022112872451543808,0.2956969141960144,True
90494,0.9780933856964111,-0.021715441718697548,0.29615887999534607,True
90504,0.9774006605148315,-0.02001231722533703,0.296588659286499,True
90514,0.9773720502853394,-0.01788981817662716,0.3029918074607849,True
90524,0.9759408235549927,-0.01613137684762478,0.30371999740600586,True
90534,0.9765672087669373,-0.015041986480355263,0.30443480610847473,True
90544,0.9773715734481812,-0.011299194768071175,0.30509254336357117,True
90554,0.9776595830917358,-0.010630706325173378,0.3012411296367645,True
90564,0.9765231609344482,-0.009059742093086243,0.30157598853111267,True
90574,0.9765719175338745,-0.0070831384509801865,0.3018844723701477,True
90584,0.9760302901268005,-0.004068553447723389,0.30216479301452637,True
90594,0.9764067530632019,-0.002378251636400819,0.3033861815929413,True
90604,0.9759899377822876,-0.0014100103871896863,0.3036561906337738,True
90614,0.9748051762580872,0.0009657589253038168,0.30387744307518005,True
90624,0.9750454425811768,0.0028752763755619526,0.3054289221763611,True
90634,0.9750086665153503,0.004837144166231155,0.305671364068985,True
90644,0.9760411977767944,0.003923458978533745,0.30590155720710754,True
90654,0.9749000668525696,0.005673451814800501,0.3060891628265381,True
90664,0.975121796131134,0.0074715763330459595,0.3069031834602356,True
90674,0.9745644330978394,0.009174752980470657,0.3070594370365143,True
90684,0.972795844078064,0.011646391823887825,0.3071843683719635,True
90694,0.9729518294334412,0.013888741843402386,0.30521315336227417,True
90704,0.9737535119056702,0.01491641253232956,0.30519840121269226,True
90714,0.9732421040534973,0.015838446095585823,0.30516517162323,True
90724,0.9728299975395203,0.018193745985627174,0.3051000237464905,True
90734,0.9723819494247437,0.019621284678578377,0.30028989911079407,True
90744,0.9712552428245544,0.02058299444615841,0.299919068813324,True
90754,0.9714215397834778,0.023640815168619156,0.29953303933143616,True
90764,0.9709184169769287,0.024609308689832687,0.2991516888141632,True
90774,0.971049964427948,0.026471178978681564,0.30176419019699097,True
90784,0.9706025123596191,0.028185604140162468,0.3015296757221222,True
90794,0.9694716334342957,0.02947443351149559,0.3012770116329193,True
90804,0.9696573615074158,0.031110059469938278,0.30104565620422363,True
90814,0.969820499420166,0.032178375869989395,0.3008325397968292,True
90824,0.9698930382728577,0.03519115597009659,0.30030378699302673,True
90834,0.9686557054519653,0.036874473094940186,0.3001050651073456,True
90844,0.9688119292259216,0.03841309994459152,0.2999146580696106,True
90854,0.9682815670967102,0.0398886576294899,0.29973646998405457,True
90864,0.9670068025588989,0.04103126376867294,0.2961975634098053,True
90874,0.9670889377593994,0.04303663596510887,0.29587262868881226,True
90884,0.9669187068939209,0.04489962011575699,0.29556336998939514,True
90894,0.9658132195472717,0.04699559882283211,0.2952662706375122,True
90904,0.9659548997879028,0.048595406115055084,0.2946010231971741,True
90914,0.9654608368873596,0.05015319213271141,0.29433000087738037,True
90924,0.9650425314903259,0.05123693495988846,0.29408466815948486,True
90934,0.9638921618461609,0.05259144306182861,0.2985171973705292,True
90944,0.96403568983078,0.05487023666501045,0.2985652685165405,True
90954,0.9635239839553833,0.057244982570409775,0.2986353635787964,True
90964,0.9621538519859314,0.059642694890499115,0.30049121379852295,True
90974,0.9623593091964722,0.061191052198410034,0.301626056432724,True
90984,0.9618266224861145,0.062036361545324326,0.3019680380821228,True
90994,0.9606408476829529,0.06480570137500763,0.302323579788208,True
91004,0.9605387449264526,0.06637455523014069,0.30420321226119995,True
91014,0.960508406162262,0.06775704026222229,0.3046831786632538,True
91024,0.9599806070327759,0.07042514532804489,0.30515313148498535,True
91034,0.9594451785087585,0.0718434602022171,0.3056237995624542,True
91044,0.9594631791114807,0.07324530184268951,0.3060855269432068,True
91054,0.9594058990478516,0.07454189658164978,0.30240699648857117,True
91064,0.9586239457130432,0.07739027589559555,0.3025662302970886,True
91074,0.9585603475570679,0.07889991998672485,0.3027149736881256,True
91084,0.9585355520248413,0.07976461201906204,0.302853524684906,True
91094,0.9585151076316833,0.08188682049512863,0.3022255599498749,True
91104,0.9572769403457642,0.0834350734949112,0.30227822065353394,True
91114,0.9573795199394226,0.08492838591337204,0.3023134171962738,True
91124,0.95750892162323,0.08646564185619354,0.30232056975364685,False
91134,0.9577502012252808,0.08850539475679398,0.3006855249404907,False
91144,0.9578844308853149,0.09001588076353073,0.30055558681488037,False
91154,0.9569956660270691,0.09039419889450073,0.30040884017944336,False
91164,0.9562799334526062,0.09349409490823746,0.3002241551876068,False
91174,0.9567101001739502,0.09401314705610275,0.300051212310791,False
91184,0.9569422602653503,0.09583357721567154,0.29905006289482117,False
91194,0.958223283290863,0.09542904049158096,0.29885032773017883,False
91204,0.956115186214447,0.10069287568330765,0.29863694310188293,False
91214,0.956951916217804,0.10147146880626678,0.2973911762237549,False
91224,0.9564521312713623,0.10280431061983109,0.29661619663238525,False
91234,0.9567283987998962,0.10538450628519058,0.29634615778923035,False
91244,0.9556003212928772,0.1063753142952919,0.2960878312587738,False
91254,0.9564187526702881,0.10630034655332565,0.2958155572414398,False
91264,0.9542855620384216,0.10780347883701324,0.29503700137138367,False
91274,0.9549070000648499,0.11061614006757736,0.29470258951187134,False
91284,0.9563267230987549,0.11242403090000153,0.29441770911216736,False
91294,0.9566280841827393,0.11274182051420212,0.294172465801239,False
91304,0.9571763873100281,0.11370383948087692,0.29295527935028076,False
91314,0.9577624201774597,0.11604254692792892,0.29269906878471375,False
91324,0.9578896164894104,0.11696568131446838,0.2924783229827881,False
91334,0.9591876864433289,0.11666260659694672,0.2922920286655426,False
91344,0.9595907926559448,0.11914678663015366,0.2921391427516937,False
91354,0.9601551294326782,0.12001478672027588,0.29464203119277954,False
91364,0.9609689712524414,0.12113086134195328,0.2946805953979492,False
91374,0.9599470496177673,0.12251560389995575,0.2947646379470825,False
91384,0.9603530764579773,0.12417817860841751,0.2916865050792694,False
91394,0.9596384763717651,0.12544529139995575,0.2916482985019684,False
91404,0.9618852734565735,0.12567280232906342,0.29160401225090027,False
91414,0.962535560131073,0.1260586977005005,0.2915855944156647,False
91424,0.9629313349723816,0.12697817385196686,0.2884354889392853,False
91434,0.9647794365882874,0.12710165977478027,0.2882850170135498,False
91444,0.9674889445304871,0.12847557663917542,0.28816166520118713,False
91454,0.9688069224357605,0.12866860628128052,0.2880847156047821,False
91464,0.9701882004737854,0.12903307378292084,0.28888893127441406,False
91474,0.9724646210670471,0.129350483417511,0.2889035642147064,False
91484,0.9733090996742249,0.12983737885951996,0.28895998001098633,False
91494,0.9746165871620178,0.13035808503627777,0.29515305161476135,False
91504,0.9764846563339233,0.13017193973064423,0.29560908675193787,False
91514,0.9784483909606934,0.1301078349351883,0.2960924208164215,False
91524,0.9796052575111389,0.1305641084909439,0.29660680890083313,False
91534,0.9816775321960449,0.1309252828359604,0.2971326410770416,False
91544,0.9836606383323669,0.13011975586414337,0.29177236557006836,False
91554,0.9850207567214966,0.12996312975883484,0.2920169234275818,False
91564,0.9858438372612,0.13055264949798584,0.2922828197479248,False
91574,0.9880791902542114,0.13032956421375275,0.2925436198711395,False
91584,0.991290271282196,0.12948398292064667,0.2947544753551483,False
91594,0.9914565086364746,0.1296813189983368,0.2951206564903259,False
91604,0.9937998056411743,0.12961852550506592,0.2954533100128174,False
91614,0.9974618554115295,0.128790020942688,0.2957538962364197,False
91624,0.9977286458015442,0.12975509464740753,0.29016196727752686,False
91634,0.9986622929573059,0.1304464489221573,0.29015153646469116,False
91644,1.0008422136306763,0.12956655025482178,0.29012879729270935,False
91654,1.0037578344345093,0.12862424552440643,0.2900978624820709,False
91664,1.007243275642395,0.12706048786640167,0.3011136054992676,False
91674,1.009519100189209,0.1273985356092453,0.30166420340538025,False
91684,1.011868953704834,0.12593935430049896,0.30220338702201843,False
91694,1.0137138366699219,0.12630365788936615,0.30274006724357605,False
91704,1.0157755613327026,0.12593427300453186,0.3056028187274933,False
91714,1.018136739730835,0.12567761540412903,0.30625295639038086,False
91724,1.0211167335510254,0.12534019351005554,0.3068814277648926,False
91734,1.0238438844680786,0.1253335326910019,0.31360572576522827,False
91744,1.0257699489593506,0.1237897127866745,0.3145040273666382,False
91754,1.029702067375183,0.1219877079129219,0.31535425782203674,False
91764,1.03081214427948,0.12239260226488113,0.31618931889533997,False
91774,1.0319660902023315,0.1224774494767189,0.3087007403373718,False
91784,1.032497525215149,0.12220337986946106,0.308961421251297,False
91794,1.037782907485962,0.1207151859998703,0.3091282546520233,False
91804,1.0393017530441284,0.12092447280883789,0.3092752695083618,False
91814,1.0404667854309082,0.12136167287826538,0.30733275413513184,False
91824,1.0431997776031494,0.12029147148132324,0.30722057819366455,False
91834,1.0449928045272827,0.1195250004529953,0.307068407535553,False
91844,1.047688364982605,0.11924586445093155,0.3068671226501465,False
91854,1.0500215291976929,0.11832517385482788,0.31949910521507263,False
91864,1.052950143814087,0.11727412790060043,0.3198685944080353,False
91874,1.055181860923767,0.11680985242128372,0.32020410895347595,False
91884,1.0574846267700195,0.11707821488380432,0.3205067813396454,False
91894,1.0592448711395264,0.11681868135929108,0.3152729868888855,False
91904,1.0610219240188599,0.11601444333791733,0.31521075963974,False
91914,1.0623142719268799,0.11589750647544861,0.3151073753833771,False
91924,1.0664392709732056,0.1161511018872261,0.3149467706680298,False
91934,1.067317247390747,0.11490067094564438,0.308148056268692,False
91944,1.0669128894805908,0.1145310029387474,0.3075845539569855,False
91954,1.067909598350525,0.11322461068630219,0.30698642134666443,False
91964,1.0732539892196655,0.11394544690847397,0.3050050735473633,False
91974,1.0741019248962402,0.11402836441993713,0.30428260564804077,False
91984,1.0748481750488281,0.11350386589765549,0.3035394847393036,False
91994,1.0790479183197021,0.11341032385826111,0.3027677536010742,False
92004,1.0800271034240723,0.11345204710960388,0.30200380086898804,False
92014,1.0821311473846436,0.11301962286233902,0.299411416053772,False
92024,1.0828065872192383,0.11355045437812805,0.298586368560791,False
92034,1.0836472511291504,0.11173208057880402,0.2977791428565979,False
92044,1.0842101573944092,0.11176998913288116,0.29700756072998047,False
92054,1.084709644317627,0.11054790765047073,0.2951875925064087,False
92064,1.0889619588851929,0.11028562486171722,0.29440590739250183,False
92074,1.0893750190734863,0.10934522747993469,0.29364994168281555,False
92084,1.0898996591567993,0.10841384530067444,0.29741352796554565,False
92094,1.0912625789642334,0.10691847652196884,0.2969762682914734,False
92104,1.0918781757354736,0.10652685910463333,0.29661428928375244,False
92114,1.0929818153381348,0.10561343282461166,0.29632917046546936,False
92124,1.0940170288085938,0.10465040802955627,0.2961100935935974,False
92134,1.0923131704330444,0.10688744485378265,0.29437175393104553,False
92144,1.0927765369415283,0.10583126544952393,0.2942255139350891,False
92154,1.0933606624603271,0.10543553531169891,0.29415634274482727,False
92164,1.094052791595459,0.10435688495635986,0.29415401816368103,False
92174,1.0934563875198364,0.10069263726472855,0.29265862703323364,False
92184,1.0942001342773438,0.09977319091558456,0.291952520608902,False
92194,1.09468412399292,0.09850914776325226,0.2920144200325012,False
92204,1.095009446144104,0.09622630476951599,0.2921212315559387,False
92214,1.0946837663650513,0.09584508836269379,0.2985296845436096,False
92224,1.0951223373413086,0.09393171221017838,0.2990621030330658,False
92234,1.0942660570144653,0.09372828900814056,0.29961901903152466,False
92244,1.0934805870056152,0.0907493457198143,0.3001684546470642,False
92254,1.0934467315673828,0.08989469707012177,0.30015480518341064,False
92264,1.093508005142212,0.08823557943105698,0.30070367455482483,False
92274,1.0923315286636353,0.08599916100502014,0.3012607991695404,False
92284,1.0929951667785645,0.0838966965675354,0.3039308190345764,False
92294,1.091899037361145,0.08351530879735947,0.3046283721923828,False
92304,1.0909404754638672,0.08090891689062119,0.30531126260757446,False
92314,1.0909812450408936,0.0789569765329361,0.3059995472431183,False
92324,1.091639757156372,0.07787082344293594,0.30414918065071106,False
92334,1.0909233093261719,0.0768757238984108,0.3046613335609436,False
92344,1.090606689453125,0.07302025705575943,0.3051359951496124,False
92354,1.0891598463058472,0.07288923114538193,0.30561089515686035,False
92364,1.090301513671875,0.07239315658807755,0.30605998635292053,False
92374,1.0890681743621826,0.06891907006502151,0.303617388010025,False
92384,1.0889633893966675,0.06643056869506836,0.30384156107902527,False
92394,1.0876511335372925,0.06482464075088501,0.3040463626384735,False
92404,1.0876306295394897,0.06309553980827332,0.30422672629356384,False
92414,1.0868570804595947,0.05981765687465668,0.30542075634002686,False
92424,1.0855207443237305,0.05893106758594513,0.30560174584388733,False
92434,1.085405945777893,0.057948946952819824,0.3057708442211151,False
92444,1.0846428871154785,0.05560462176799774,0.30591148138046265,False
92454,1.0838502645492554,0.053404197096824646,0.3040089011192322,False
92464,1.0829534530639648,0.052440155297517776,0.3040172755718231,False
92474,1.0826687812805176,0.04917488992214203,0.3040009140968323,False
92484,1.0811798572540283,0.04802391678094864,0.3039851486682892,False
92494,1.080714464187622,0.04604639485478401,0.3039553165435791,False
92504,1.0803511142730713,0.044741760939359665,0.3043336272239685,False
92514,1.0791277885437012,0.042140766978263855,0.3042958080768585,False
92524,1.0780994892120361,0.0401131846010685,0.3042585253715515,False
92534,1.0770248174667358,0.03900898993015289,0.304220974445343,False
92544,1.0766947269439697,0.03821609169244766,0.29974085092544556,False
92554,1.0761562585830688,0.03474099189043045,0.29946452379226685,False
92564,1.0764126777648926,0.03271228075027466,0.2991904318332672,False
92574,1.0765974521636963,0.031431108713150024,0.2989213764667511,False
92584,1.075451374053955,0.029144225642085075,0.29640433192253113,False
92594,1.0741045475006104,0.02718641795217991,0.29600146412849426,False
92604,1.0740673542022705,0.026623321697115898,0.2956160604953766,False
92614,1.0727059841156006,0.023454807698726654,0.2990323007106781,False
92624,1.072051763534546,0.021341338753700256,0.298873633146286,False
92634,1.0708286762237549,0.020738184452056885,0.29872897267341614,False
92644,1.0710089206695557,0.019199661910533905,0.2985859215259552,False
92654,1.0704842805862427,0.0160091370344162,0.29844626784324646,False
92664,1.069806456565857,0.014814451336860657,0.30115702748298645,False
92674,1.0690746307373047,0.014325929805636406,0.3012121915817261,False
92684,1.0683557987213135,0.01345086470246315,0.3012746572494507,False
92694,1.0673925876617432,0.008315584622323513,0.30132102966308594,False
92704,1.0674456357955933,0.008917756378650665,0.3020131289958954,False
92714,1.0667349100112915,0.006913331337273121,0.3021402657032013,False
92724,1.0653941631317139,0.0043664732947945595,0.30228108167648315,False
92734,1.0654913187026978,0.0018426805036142468,0.3024423122406006,False
92744,1.0656248331069946,0.0010463094804435968,0.3002950847148895,False
92754,1.0650646686553955,-0.0011281953193247318,0.3003535568714142,False
92764,1.0647815465927124,-0.002896229736506939,0.30041733384132385,False
92774,1.0636266469955444,-0.0033321729861199856,0.3004891574382782,False
92784,1.063462495803833,-0.00422510365024209,0.300569623708725,False
92794,1.0632328987121582,-0.005344848148524761,0.2998447120189667,False
92804,1.0628352165222168,-0.007773545570671558,0.2998591363430023,False
92814,1.061257243156433,-0.007172040641307831,0.29987138509750366,False
92824,1.0616625547409058,-0.009392465464770794,0.29988816380500793,False
92834,1.0615540742874146,-0.010159187950193882,0.29937830567359924,False
92844,1.0614864826202393,-0.01102884579449892,0.29938384890556335,False
92854,1.0615026950836182,-0.01155097782611847,0.29938241839408875,False
92864,1.0609203577041626,-0.012878530658781528,0.2993614375591278,False
92874,1.061210036277771,-0.01241130381822586,0.3040946125984192,False
92884,1.061341404914856,-0.013614203780889511,0.3043332099914551,False
92894,1.061341404914856,-0.013614203780889511,0.3043332099914551,False
92904,1.0612425804138184,-0.014551875181496143,0.3045955300331116,False
92914,1.0591397285461426,-0.012549573555588722,0.30513516068458557,False
92924,1.0590592622756958,-0.012599874287843704,0.300896555185318,False
92934,1.0591578483581543,-0.012594915926456451,0.30092811584472656,False
92944,1.0600569248199463,-0.012474169954657555,0.3009587228298187,False
92954,1.0600110292434692,-0.013016127981245518,0.30098167061805725,False
92964,1.059625267982483,-0.012679295614361763,0.29584190249443054,False
92974,1.059565782546997,-0.012755151838064194,0.29556334018707275,False
92984,1.058975100517273,-0.013420581817626953,0.29528626799583435,False
92994,1.0594786405563354,-0.013990493491292,0.2950117886066437,False
93004,1.0595927238464355,-0.012890217825770378,0.29471734166145325,False
93014,1.0594737529754639,-0.01290914136916399,0.29451265931129456,False
93024,1.0595251321792603,-0.012367130257189274,0.2942129671573639,False
93034,1.059356927871704,-0.012377575039863586,0.2939107418060303,False
93044,1.0604287385940552,-0.012341069057583809,0.2936187982559204,False
93054,1.0605117082595825,-0.011106446385383606,0.29604917764663696,False
93064,1.0603193044662476,-0.011221940629184246,0.295974463224411,False
93074,1.0606809854507446,-0.010099893435835838,0.2959176301956177,False
93084,1.0607833862304688,-0.009964088909327984,0.2958867847919464,False
93094,1.0612907409667969,-0.009775152429938316,0.2958804965019226,False
93104,1.0612541437149048,-0.008122568018734455,0.295538991689682,False
93114,1.0622557401657104,-0.007411917205899954,0.295570969581604,False
93124,1.0624186992645264,-0.007124053314328194,0.2956244647502899,False
93134,1.0611509084701538,-0.007940229028463364,0.2956947684288025,False
93144,1.0620626211166382,-0.007577231619507074,0.2987697720527649,False
93154,1.0615630149841309,-0.006711602210998535,0.29932886362075806,False
93164,1.0618892908096313,-0.006362759042531252,0.2993280589580536,False
93174,1.0626227855682373,-0.004098895005881786,0.29993829131126404,False
93184,1.0625979900360107,-0.00417988421395421,0.2984938621520996,False
93194,1.0616337060928345,-0.004168347921222448,0.298965185880661,False
93204,1.0624163150787354,-0.0047347513027489185,0.29896610975265503,False
93214,1.062499761581421,-0.002991492161527276,0.2994186580181122,False
93224,1.0622786283493042,-0.002572548808529973,0.29941773414611816,False
93234,1.0635085105895996,-0.0018592978594824672,0.29710686206817627,False
93244,1.063315510749817,-0.0016294303350150585,0.29710653424263,False
93254,1.0641450881958008,-0.00039180583553388715,0.29723402857780457,False
93264,1.0642011165618896,-0.00019046119996346533,0.2973078191280365,False
93274,1.064123272895813,-4.10371576435864e-05,0.29644766449928284,False
93284,1.0647547245025635,0.0015252477023750544,0.2964385747909546,False
93294,1.0652543306350708,0.0019372759852558374,0.29640570282936096,False
93304,1.0651698112487793,0.0023507559671998024,0.2963595986366272,False
93314,1.0651042461395264,0.002718996023759246,0.2937806248664856,False
93324,1.0656882524490356,0.002685684012249112,0.293594092130661,False
93334,1.066821575164795,0.003938055131584406,0.2934105098247528,False
93344,1.0673903226852417,0.005059005692601204,0.2932335436344147,False
93354,1.0673903226852417,0.005059005692601204,0.2932335436344147,False
93364,1.0676794052124023,0.005311370361596346,0.2962349057197571,False
93374,1.0670195817947388,0.005310068838298321,0.29626333713531494,False
93384,1.068047285079956,0.005971412640064955,0.29630574584007263,False
93394,1.0680458545684814,0.007056262344121933,0.296369343996048,False
93404,1.068722128868103,0.008262444287538528,0.3024466335773468,False
93414,1.0691132545471191,0.009059356525540352,0.30338022112846375,False
93424,1.0691132545471191,0.009059356525540352,0.30338022112846375,False
93434,1.067893624305725,0.008565058931708336,0.3038797378540039,False
93444,1.0691473484039307,0.008501953445374966,0.30158963799476624,False
93454,1.0691980123519897,0.009498548693954945,0.3019188344478607,False
93464,1.0693559646606445,0.009830500930547714,0.30224111676216125,False
93474,1.0676021575927734,0.010191853158175945,0.3025486171245575,False
93484,1.0676982402801514,0.010503812693059444,0.30287835001945496,False
93494,1.0686438083648682,0.01086526270955801,0.3030809164047241,False
93504,1.0687501430511475,0.011152452789247036,0.3033069372177124,False
93514,1.0688503980636597,0.011427131481468678,0.3035004436969757,False
93524,1.0708218812942505,0.010790068656206131,0.3036549687385559,False
93534,1.0703521966934204,0.010919339023530483,0.3025696575641632,False
93544,1.0708156824111938,0.011058587580919266,0.3026128113269806,False
93554,1.070934534072876,0.011250140145421028,0.30265018343925476,False
93564,1.0710469484329224,0.011428484693169594,0.3026747405529022,False
93574,1.0711246728897095,0.011537053622305393,0.3078342080116272,False
93584,1.0712238550186157,0.011688821949064732,0.3081161379814148,False
93594,1.0713173151016235,0.01182833407074213,0.30837544798851013,False
93604,1.0714054107666016,0.011955984868109226,0.30861639976501465,False
93614,1.0715410709381104,0.012178384698927402,0.30117255449295044,False
