37916,0.011317488737404346,-0.09461265057325363,0.3186899721622467,False
41446,0.016912663355469704,-0.011026876047253609,0.32579174637794495,False
41456,0.018162105232477188,-0.0077694859355688095,0.3257960379123688,False
41466,0.018534375354647636,-0.006336296908557415,0.3257753252983093,False
41476,0.017811961472034454,-0.00532018905505538,0.3257012367248535,False
41486,0.01891113631427288,-0.0043740468099713326,0.32559823989868164,False
41496,0.01684330217540264,-0.0017994387308135629,0.32313260436058044,False
41506,0.0163203664124012,-0.0008646434871479869,0.32284459471702576,False
41516,0.01625620201230049,0.0007279420970007777,0.32254159450531006,False
41526,0.015150115825235844,0.0020913647022098303,0.32222720980644226,False
41536,0.014407851733267307,0.0033717891201376915,0.3233823776245117,False
41546,0.013667544350028038,0.004615542013198137,0.32312527298927307,False
41556,0.013031553477048874,0.00599820027127862,0.32286152243614197,False
41566,0.012747698463499546,0.006149777211248875,0.32260218262672424,False
41576,0.012320626527071,0.007024613209068775,0.3239745497703552,False
41586,0.011533420532941818,0.008176705799996853,0.3238234221935272,False
41596,0.011570630595088005,0.008568307384848595,0.3236953914165497,False
41606,0.010685027576982975,0.009573551826179028,0.3235727846622467,False
41616,0.01276676170527935,0.009718291461467743,0.3234696388244629,False
41626,0.010915831662714481,0.010486090555787086,0.3205942213535309,False
41636,0.009038967080414295,0.011236750520765781,0.320321261882782,False
41646,0.008773214183747768,0.012105653062462807,0.3200587034225464,False
41656,0.007121254689991474,0.011443816125392914,0.3197963833808899,False
41666,0.005135360173881054,0.01245845202356577,0.31962573528289795,False
41676,0.004563377238810062,0.01258765533566475,0.31939804553985596,False
41686,0.0026449591387063265,0.012808984145522118,0.31917697191238403,False
41696,0.0011889557354152203,0.013469988480210304,0.31895798444747925,False
41706,-7.011694833636284e-07,0.01266488153487444,0.3169141113758087,False
41716,-0.0012544473866000772,0.012501941062510014,0.3166237473487854,False
41726,-0.003970013931393623,0.013081233017146587,0.316346138715744,False
41736,-0.005967217963188887,0.012865719385445118,0.3160993158817291,False
41746,-0.006077376194298267,0.013622869737446308,0.3153200149536133,False
41756,-0.009176954627037048,0.014357822015881538,0.31509268283843994,False
41766,-0.009888570755720139,0.01367134228348732,0.3148914575576782,False
41776,-0.012049510143697262,0.012968769297003746,0.3146946132183075,False
41786,-0.01521389652043581,0.013031788170337677,0.31571164727211,False
41796,-0.015054716728627682,0.01252846047282219,0.3156389892101288,False
41806,-0.01916617900133133,0.0120784817263484,0.31556543707847595,False
41816,-0.019968487322330475,0.013115490786731243,0.31554973125457764,False
41826,-0.020731251686811447,0.013060265220701694,0.3155699372291565,False
41836,-0.02514730393886566,0.010308689437806606,0.3180633783340454,False
41846,-0.02724282070994377,0.010138212703168392,0.31826427578926086,False
41856,-0.028600241988897324,0.009036353789269924,0.31849297881126404,False
41866,-0.029809484258294106,0.00959579087793827,0.31873899698257446,False
41876,-0.03485891968011856,0.010346570052206516,0.3233533203601837,False
41886,-0.03631197288632393,0.008849176578223705,0.3238472640514374,False
41896,-0.037738606333732605,0.008924972265958786,0.3243429958820343,False
41906,-0.04215850308537483,0.008305558934807777,0.32481497526168823,False
41916,-0.04254641383886337,0.007399559486657381,0.326755166053772,False
41926,-0.04589160159230232,0.006469294428825378,0.3273071348667145,False
41936,-0.04670783132314682,0.006896014325320721,0.32788217067718506,False
41946,-0.04982921853661537,0.005605325102806091,0.32843685150146484,False
41956,-0.05136049911379814,0.005691578611731529,0.3289763331413269,False
41966,-0.053498774766922,0.005814715288579464,0.32621991634368896,False
41976,-0.05677368491888046,0.0059068831615149975,0.32649973034858704,False
41986,-0.058683447539806366,0.005318273324519396,0.32675132155418396,False
41996,-0.060782741755247116,0.004783946089446545,0.3269607126712799,False
42006,-0.061971113085746765,0.005184551235288382,0.3247697651386261,False
42016,-0.06690328568220139,0.0036606837529689074,0.32474714517593384,False
42026,-0.06904223561286926,0.0031610876321792603,0.3246903419494629,False
42036,-0.07127740234136581,0.00310914171859622,0.3246062994003296,False
42046,-0.07498239725828171,0.003089853562414646,0.32464516162872314,False
42056,-0.07580608874559402,0.002859398489817977,0.3245437443256378,False
42066,-0.0774640291929245,0.0026870286092162132,0.3244248628616333,False
42076,-0.07882493734359741,0.0027315174229443073,0.3242904543876648,False
42086,-0.08370448648929596,0.002707242965698242,0.3241071403026581,False
42096,-0.08427233248949051,0.002024478279054165,0.3230586647987366,False
42106,-0.08660291135311127,0.0021806645672768354,0.3228307068347931,False
42116,-0.08902878314256668,0.002413195790722966,0.3226105272769928,False
42126,-0.0907888114452362,0.0018298524664714932,0.322397381067276,False
42136,-0.09188226610422134,0.0020712262485176325,0.32039424777030945,False
42146,-0.0920361876487732,0.0022202369291335344,0.3200695216655731,False
42156,-0.097416952252388,0.0012526962673291564,0.3197292387485504,False
42166,-0.09976057708263397,0.00135881791356951,0.3193676173686981,False
42176,-0.09969359636306763,0.0011807411210611463,0.31835508346557617,False
42186,-0.10536551475524902,0.0010988672729581594,0.31796905398368835,False
42196,-0.10477297008037567,0.0010096519254148006,0.3176077902317047,False
42206,-0.10656169056892395,-0.00027212174609303474,0.3172726333141327,False
42216,-0.10794203728437424,-0.0006023189635016024,0.3193528354167938,False
42226,-0.1103648766875267,-0.0009393984219059348,0.31921809911727905,False
42236,-0.11189667135477066,-0.0001199179096147418,0.31911560893058777,False
42246,-0.11260910332202911,-3.9616388676222414e-05,0.31904178857803345,False
42256,-0.11472906917333603,5.6384349591098726e-05,0.3189992606639862,False
42266,-0.11655518412590027,0.0004416210576891899,0.31378376483917236,False
42276,-0.1155918762087822,0.00013594000483863056,0.3135538399219513,False
42286,-0.1173049807548523,-0.00013904887600801885,0.3133472502231598,False
42296,-0.11905243992805481,-0.0005902965785935521,0.31315186619758606,False
42306,-0.12009983509778976,-0.0010716452961787581,0.31340184807777405,False
42316,-0.12055888026952744,-0.0008331960998475552,0.31326615810394287,False
42326,-0.12243641167879105,-0.0007040650234557688,0.3131628632545471,False
42336,-0.12348799407482147,-0.0007830092217773199,0.31308749318122864,False
42346,-0.12447018921375275,-0.0008514518849551678,0.31308647990226746,False
42356,-0.1253853589296341,-0.0009099143208004534,0.3130345344543457,False
42366,-0.12623557448387146,-0.0009585904772393405,0.3129960000514984,False
42376,-0.13013069331645966,-0.0057076988741755486,0.31298163533210754,False
42386,-0.13061776757240295,-0.006212696898728609,0.314369797706604,False
42396,-0.13072289526462555,-0.004895824007689953,0.31446439027786255,False
42406,-0.1307186335325241,-0.005222583655267954,0.31459322571754456,False
42416,-0.1314462423324585,-0.004970803391188383,0.3147569000720978,False
42426,-0.13199517130851746,-0.005058542359620333,0.31492772698402405,False
42436,-0.13083656132221222,-0.00465619470924139,0.31375443935394287,False
42446,-0.13125981390476227,-0.004730834625661373,0.3138390779495239,False
42456,-0.1316392570734024,-0.004803364165127277,0.31392520666122437,False
42466,-0.13281691074371338,-0.005073766689747572,0.3140106797218323,False
42476,-0.13217242062091827,-0.004485985264182091,0.3155679702758789,False
42486,-0.13242575526237488,-0.004538471344858408,0.3157350718975067,False
42496,-0.1316961646080017,-0.004418928176164627,0.31590500473976135,False
42506,-0.1316734105348587,-0.004168175160884857,0.3160676956176758,False
42516,-0.1323729306459427,-0.003998890053480864,0.3144908845424652,False
42526,-0.1314511001110077,-0.004181163851171732,0.31457430124282837,False
42536,-0.1310451477766037,-0.003783868160098791,0.31464773416519165,False
42546,-0.1316865086555481,-0.003255409887060523,0.3147130012512207,False
42556,-0.13169007003307343,-0.0031479927711188793,0.31476861238479614,False
42566,-0.13167917728424072,-0.003108898177742958,0.31408676505088806,False
42576,-0.13154064118862152,-0.003086704295128584,0.3141114413738251,False
42586,-0.13073322176933289,-0.0029882227536290884,0.3141170144081116,False
42596,-0.13063083589076996,-0.002997973933815956,0.3141055405139923,False
42606,-0.12936531007289886,-0.002945514163002372,0.3085426390171051,False
42616,-0.12885788083076477,-0.0024170968681573868,0.30558663606643677,False
42626,-0.12934038043022156,-0.0018938796129077673,0.30518200993537903,False
42636,-0.12927083671092987,-0.0012944960035383701,0.3047938346862793,False
42646,-0.129313662648201,-0.001271042157895863,0.3043688237667084,False
42656,-0.12910804152488708,-0.0012798793613910675,0.3036095201969147,False
42666,-0.12838266789913177,-0.0012567025842145085,0.30281487107276917,False
42676,-0.127324178814888,-0.0012514101108536124,0.3028145134449005,False
42686,-0.1274012327194214,-0.000623673724476248,0.3020941913127899,False
42696,-0.1271783709526062,-0.0005487652961164713,0.3020622134208679,False
42706,-0.12638962268829346,-0.00042380052036605775,0.3014426529407501,False
42716,-0.12638962268829346,-0.00042380052036605775,0.3014426529407501,False
42726,-0.1258939951658249,-0.0003287805011495948,0.3009145259857178,False
42736,-0.1258939951658249,-0.0003287805011495948,0.3009145259857178,False
42746,-0.1278819739818573,0.001366477576084435,0.30349189043045044,False
42756,-0.12740901112556458,0.001995067112147808,0.3035345673561096,False
42766,-0.12707746028900146,0.0021088148932904005,0.3036045432090759,False
42776,-0.12689204514026642,0.0022233757190406322,0.3037174642086029,False
42786,-0.12668952345848083,0.002344469539821148,0.3047933280467987,False
42796,-0.1277812123298645,0.0021303566172719,0.3050537705421448,False
42806,-0.12764248251914978,0.0022466490045189857,0.3053390085697174,False
42816,-0.12729044258594513,0.0028956150636076927,0.30565449595451355,False
42826,-0.1265527307987213,0.0026388198602944613,0.3089326024055481,False
42836,-0.12669020891189575,0.002952535869553685,0.3094905912876129,False
42846,-0.1263953447341919,0.003388502635061741,0.31006303429603577,False
42856,-0.12627601623535156,0.003517318982630968,0.31063923239707947,False
42866,-0.12627601623535156,0.003517318982630968,0.31063923239707947,False
42876,-0.12619951367378235,0.0036282483488321304,0.30751025676727295,False
42886,-0.1262388825416565,0.0018291161395609379,0.30787113308906555,False
42896,-0.12622274458408356,0.002159274648874998,0.30822160840034485,False
42906,-0.12614624202251434,0.0022304977755993605,0.30856600403785706,False
42916,-0.12502522766590118,0.003363894298672676,0.3100897967815399,False
42926,-0.12524357438087463,0.003619830124080181,0.31046006083488464,False
42936,-0.1251746118068695,0.003709824988618493,0.3107891082763672,False
42946,-0.12511374056339264,0.003796152537688613,0.3110836446285248,False
42956,-0.12507851421833038,0.003888960462063551,0.3161167800426483,False
42966,-0.12503230571746826,0.003970777150243521,0.3166384994983673,False
42976,-0.12499172985553741,0.004051712341606617,0.31715282797813416,False
42986,-0.12495608627796173,0.004132564645260572,0.31765082478523254,False
42996,-0.12841621041297913,0.0017196615226566792,0.3191947340965271,False
43006,-0.12845511734485626,0.001902959542348981,0.3197143077850342,False
43016,-0.1285315304994583,0.0019185125129297376,0.3202074468135834,False
43026,-0.1286136955022812,0.001932937535457313,0.3206780254840851,False
43036,-0.12870143353939056,0.0019455082947388291,0.3211202025413513,False
43046,-0.12795141339302063,0.003264392726123333,0.31974998116493225,False
43056,-0.1281173974275589,0.003385417629033327,0.32001590728759766,False
43066,-0.12833750247955322,0.0034769466146826744,0.3202468156814575,False
43076,-0.1284252107143402,0.00352392322383821,0.3204457461833954,False
43086,-0.12850338220596313,0.0035557171795517206,0.31999868154525757,True
43096,-0.12872447073459625,0.003590053878724575,0.3200981020927429,True
43106,-0.12861131131649017,0.003818508004769683,0.3201640248298645,True
43116,-0.1285819560289383,0.0038450751453638077,0.3201964795589447,True
43126,-0.1287882775068283,0.004068424459546804,0.3193739354610443,True
43136,-0.12879788875579834,0.004322380293160677,0.3192955553531647,True
43146,-0.12838764488697052,0.004399542231112719,0.3192039728164673,True
43156,-0.1286400556564331,0.004539398476481438,0.31910714507102966,True
43166,-0.1289866417646408,0.004476141184568405,0.3159986138343811,True
43176,-0.12896715104579926,0.004656851291656494,0.31572994589805603,True
43186,-0.12888430058956146,0.005091000813990831,0.3154697120189667,True
43196,-0.12900890409946442,0.005201056599617004,0.31520411372184753,True
43206,-0.1290719211101532,0.005279584787786007,0.31492188572883606,True
43216,-0.12919597327709198,0.004982360638678074,0.3157777488231659,True
43226,-0.12899984419345856,0.0051971017383039,0.3155028223991394,True
43236,-0.12876573204994202,0.005272482521831989,0.3152492940425873,True
43246,-0.12857763469219208,0.005472418386489153,0.31501254439353943,True
43256,-0.12828242778778076,0.005554655101150274,0.3112339973449707,True
43266,-0.12744835019111633,0.005944014061242342,0.3108183741569519,True
43276,-0.12691165506839752,0.006570478435605764,0.3104158937931061,True
43286,-0.12628589570522308,0.006329854018986225,0.31003087759017944,True
43296,-0.12602324783802032,0.0063947937451303005,0.30653464794158936,True
43306,-0.12539105117321014,0.0064920466393232346,0.30598631501197815,True
43316,-0.12469618022441864,0.006588415242731571,0.30544108152389526,True
43326,-0.12640966475009918,0.0068313661031425,0.3049451410770416,True
43336,-0.12495042383670807,0.007152341306209564,0.3044218420982361,True
43346,-0.12371185421943665,0.007268825080245733,0.31133368611335754,True
43356,-0.12437637895345688,0.0069108079187572,0.31132012605667114,True
43366,-0.12318334728479385,0.006920704618096352,0.31131669878959656,True
43376,-0.12219201028347015,0.00719365244731307,0.3113618791103363,True
43386,-0.12129990011453629,0.007522534113377333,0.3122465908527374,True
43396,-0.12042951583862305,0.007616186514496803,0.3124050199985504,True
43406,-0.11852427572011948,0.007628213614225388,0.31256264448165894,True
43416,-0.11745182424783707,0.008046496659517288,0.3127754330635071,True
43426,-0.11612118780612946,0.008034833706915379,0.31303295493125916,True
43436,-0.11406521499156952,0.008003155700862408,0.3154873251914978,True
43446,-0.11291081458330154,0.008271461352705956,0.3159070611000061,True
43456,-0.1117432564496994,0.008226128295063972,0.3163436949253082,True
43466,-0.11064168065786362,0.008131260052323341,0.316781610250473,True
43476,-0.10886445641517639,0.008068826049566269,0.3134121298789978,True
43486,-0.1068025678396225,0.008446851745247841,0.3136269450187683,True
43496,-0.10568784922361374,0.008374285884201527,0.3138215243816376,True
43506,-0.1033562570810318,0.008405320346355438,0.3139709532260895,True
43516,-0.10183287411928177,0.008502095937728882,0.3151196539402008,True
43526,-0.10000351071357727,0.008646770380437374,0.3152613043785095,True
43536,-0.09854217618703842,0.008802896365523338,0.31537723541259766,True
43546,-0.09666868299245834,0.008590697310864925,0.31546133756637573,True
43556,-0.09442521631717682,0.00870182178914547,0.3155287504196167,True
43566,-0.09275897592306137,0.008838711306452751,0.31727880239486694,True
43576,-0.0901031419634819,0.008514467626810074,0.3174007833003998,True
43586,-0.08825097978115082,0.008552652783691883,0.31751111149787903,True
43596,-0.08687986433506012,0.008614340797066689,0.31760305166244507,True
43606,-0.08535608649253845,0.008715997450053692,0.3189330995082855,True
43616,-0.08218271285295486,0.008764700032770634,0.31903570890426636,True
43626,-0.08038043975830078,0.008818198926746845,0.3191254138946533,True
43636,-0.07843202352523804,0.008892183192074299,0.31918442249298096,True
43646,-0.07599681615829468,0.00888945534825325,0.31456050276756287,True
43656,-0.07458432018756866,0.008918081410229206,0.3143099248409271,True
43666,-0.07224783301353455,0.009332816116511822,0.31402724981307983,True
43676,-0.07075444608926773,0.00934804230928421,0.3137354850769043,True
43686,-0.06783770769834518,0.009471944533288479,0.3143559694290161,True
43696,-0.06586919724941254,0.009555107913911343,0.3146292269229889,True
43706,-0.06434019654989243,0.009718704968690872,0.3143657147884369,True
43716,-0.06135369464755058,0.009795734658837318,0.314074844121933,True
43726,-0.059288352727890015,0.009880448691546917,0.3137867748737335,True
43736,-0.057210590690374374,0.009941586293280125,0.31350433826446533,True
43746,-0.05633018538355827,0.009999756701290607,0.31101614236831665,True
43756,-0.05322299897670746,0.010001830756664276,0.31060901284217834,True
43766,-0.05118544399738312,0.010056599043309689,0.31023168563842773,True
43776,-0.04964481666684151,0.009953352622687817,0.30987748503685,True
43786,-0.0467216856777668,0.009868324734270573,0.3070840537548065,True
43796,-0.04425510764122009,0.009815122932195663,0.30659395456314087,True
43806,-0.042001862078905106,0.009868518449366093,0.30612626671791077,True
43816,-0.042010024189949036,0.009445302188396454,0.3057114779949188,True
43826,-0.0389678031206131,0.009894434362649918,0.30405887961387634,True
43836,-0.03745312616229057,0.009849296882748604,0.30363231897354126,True
43846,-0.03533538803458214,0.010345015674829483,0.3032365143299103,True
43856,-0.03310906141996384,0.01021039392799139,0.3028757870197296,True
43866,-0.030791286379098892,0.010213359259068966,0.3025440573692322,True
43876,-0.02959832176566124,0.01021542027592659,0.30361735820770264,True
43886,-0.026183659210801125,0.010877407155930996,0.3034050166606903,True
43896,-0.024470634758472443,0.010783606208860874,0.3032325208187103,True
43906,-0.02277359552681446,0.01079735066741705,0.30308958888053894,True
43916,-0.02130921371281147,0.010647395625710487,0.30140256881713867,True
43926,-0.018547633662819862,0.011132391169667244,0.30123370885849,True
43936,-0.017664112150669098,0.01105406228452921,0.3011050820350647,True
43946,-0.01498252060264349,0.010971185751259327,0.3009772300720215,True
43956,-0.011644531972706318,0.011456668376922607,0.30091485381126404,True
43966,-0.010699697770178318,0.011469170451164246,0.300869345664978,True
43976,-0.009221691638231277,0.0114347068592906,0.30087190866470337,True
43986,-0.007656576111912727,0.011488400399684906,0.30091261863708496,True
43996,-0.005696489475667477,0.011480579152703285,0.2979987859725952,True
44006,-0.00392615282908082,0.01159494649618864,0.29791486263275146,True
44016,-0.001551653491333127,0.013098012655973434,0.29785147309303284,True
44026,0.000331634480971843,0.012714519165456295,0.29781240224838257,True
44036,0.0023725382052361965,0.012786977924406528,0.2978038787841797,True
44046,0.004363923333585262,0.01287718303501606,0.29713088274002075,True
44056,0.004061446990817785,0.013933096081018448,0.2971751391887665,True
44066,0.006434841547161341,0.013924339786171913,0.2972303032875061,True
44076,0.00840836577117443,0.0140406908467412,0.2973178029060364,True
44086,0.007228089030832052,0.013839657418429852,0.2984573543071747,True
44096,0.009885350242257118,0.01446661539375782,0.2986370623111725,True
44106,0.010740706697106361,0.015113244764506817,0.2988296449184418,True
44116,0.01368916966021061,0.014957704581320286,0.2990034520626068,True
44126,0.015770386904478073,0.01509721577167511,0.30176740884780884,True
44136,0.015835270285606384,0.014568557031452656,0.30212172865867615,True
44146,0.01707359217107296,0.014512402936816216,0.30249983072280884,True
44156,0.018891334533691406,0.014347588643431664,0.3029091954231262,True
44166,0.021362507715821266,0.015344809740781784,0.303341805934906,True
44176,0.0231489110738039,0.015139296650886536,0.30379563570022583,True
44186,0.024947628378868103,0.015639888122677803,0.304251104593277,True
44196,0.026133716106414795,0.015535016544163227,0.3047204315662384,True
44206,0.02846575900912285,0.01607525534927845,0.3051737844944,True
44216,0.029757559299468994,0.016110459342598915,0.307555228471756,True
44226,0.030732786282896996,0.01613975502550602,0.3080914318561554,True
44236,0.03235044330358505,0.016221605241298676,0.3085889220237732,True
44246,0.03406944125890732,0.016299953684210777,0.3090640902519226,True
44256,0.03588367626070976,0.016342561691999435,0.3101872205734253,True
44266,0.03693809360265732,0.016197077929973602,0.31066885590553284,True
44276,0.039260134100914,0.01599363423883915,0.3111121654510498,True
44286,0.04029088467359543,0.01588020846247673,0.3115274906158447,True
44296,0.04176221042871475,0.01577444188296795,0.3094978630542755,True
44306,0.044712599366903305,0.016971757635474205,0.3096957802772522,True
44316,0.04634429141879082,0.01691766269505024,0.30987676978111267,True
44326,0.04819142073392868,0.017015285789966583,0.31003618240356445,True
44336,0.04666388779878616,0.018340859562158585,0.3102034628391266,True
44346,0.04937691241502762,0.018519887700676918,0.3086144030094147,True
44356,0.049665819853544235,0.01808858849108219,0.3086434006690979,True
44366,0.05127382278442383,0.01886492595076561,0.3086557984352112,True
44376,0.054057348519563675,0.01881510578095913,0.3086544871330261,True
44386,0.05588630959391594,0.01954994909465313,0.3111722767353058,True
44396,0.05692428722977638,0.019443925470113754,0.31127169728279114,True
44406,0.05921085551381111,0.01938781328499317,0.31132635474205017,True
44416,0.06212153658270836,0.019334914162755013,0.31134170293807983,True
44426,0.06405110657215118,0.019443780183792114,0.31273189187049866,True
44436,0.062190696597099304,0.020539015531539917,0.3128072917461395,True
44446,0.06380065530538559,0.021153582260012627,0.312849760055542,True
44456,0.06550193578004837,0.021141473203897476,0.3128872811794281,True
44466,0.06667136400938034,0.021010661497712135,0.31293103098869324,True
44476,0.06842931360006332,0.021474236622452736,0.3125908374786377,True
44486,0.07021301239728928,0.02193363755941391,0.3125820457935333,True
44496,0.07126740366220474,0.02169693447649479,0.312567800283432,True
44506,0.07304588705301285,0.021827545017004013,0.3125477135181427,True
44516,0.07611750811338425,0.02107979543507099,0.31385770440101624,True
44526,0.07717020064592361,0.02175821177661419,0.3139035701751709,True
44536,0.07879132032394409,0.022445587441325188,0.3139410614967346,True
44546,0.08039950579404831,0.022548817098140717,0.31397274136543274,True
44556,0.08184018731117249,0.022758375853300095,0.31359705328941345,True
44566,0.08273725211620331,0.022243650630116463,0.31359440088272095,True
44576,0.08475804328918457,0.0221922155469656,0.31358546018600464,True
44586,0.0875689759850502,0.022799640893936157,0.31356897950172424,True
44596,0.08945924788713455,0.022901924327015877,0.31410250067710876,True
44606,0.08713799715042114,0.022289510816335678,0.31414273381233215,True
44616,0.09123532474040985,0.021883154287934303,0.3141299784183502,True
44626,0.09182693064212799,0.022495202720165253,0.31413814425468445,True
44636,0.09252340346574783,0.02250591665506363,0.31415578722953796,True
44646,0.0925990641117096,0.021839138120412827,0.3133297264575958,True
44656,0.09524998068809509,0.02274336665868759,0.31331127882003784,True
44666,0.09791956841945648,0.022702286019921303,0.3132977783679962,True
44676,0.09689851105213165,0.02220042794942856,0.3133104145526886,True
44686,0.10212063044309616,0.02460481971502304,0.31150540709495544,True
44696,0.10367219150066376,0.023644855245947838,0.3114011585712433,True
44706,0.10433504730463028,0.023419169709086418,0.3112759590148926,True
44716,0.10548686981201172,0.024435926228761673,0.3111360967159271,True
44726,0.10884106904268265,0.024390973150730133,0.3086952567100525,True
44736,0.11042943596839905,0.024202683940529823,0.30841684341430664,True
44746,0.10882269591093063,0.025636665523052216,0.30815908312797546,True
44756,0.11010197550058365,0.024960298091173172,0.30789047479629517,True
44766,0.11203794926404953,0.02459659054875374,0.31058675050735474,True
44776,0.11343339085578918,0.02417846955358982,0.31193459033966064,True
44786,0.11278320848941803,0.022385725751519203,0.31195342540740967,True
44796,0.11401261389255524,0.022292539477348328,0.31199145317077637,True
