37916,0.011317488737404346,-0.09461265057325363,0.3186899721622467,False
44806,0.11527867615222931,0.021398508921265602,0.3120282292366028,True
44816,0.11649508029222488,0.02157372049987316,0.30944475531578064,True
44826,0.11653720587491989,0.019940681755542755,0.3093205392360687,True
44836,0.1178266629576683,0.019811365753412247,0.3092154562473297,True
44846,0.11878465116024017,0.019017959013581276,0.309113472700119,True
44856,0.11741456389427185,0.01994124986231327,0.3090420961380005,True
44866,0.1184304729104042,0.019180551171302795,0.30713948607444763,True
44876,0.1195087805390358,0.018327699974179268,0.3069513440132141,True
44886,0.12002285569906235,0.017423950135707855,0.30674469470977783,True
44896,0.12127171456813812,0.01574150286614895,0.3065255582332611,True
44906,0.121780164539814,0.015311015769839287,0.3046986162662506,True
44916,0.12234923243522644,0.014022414572536945,0.30441880226135254,True
44926,0.12279428541660309,0.012620760127902031,0.30414879322052,True
44936,0.1232190653681755,0.01066036056727171,0.3038700222969055,True
44946,0.122958704829216,0.010253047570586205,0.3008055090904236,True
44956,0.1226087361574173,0.009752603247761726,0.3004336953163147,True
44966,0.12301081418991089,0.0074317120015621185,0.300067275762558,True
44976,0.12414021790027618,0.006561242509633303,0.29971736669540405,True
44986,0.12326306104660034,0.00428698118776083,0.30165451765060425,True
44996,0.12379907071590424,0.0034503680653870106,0.3014216721057892,True
45006,0.1235741376876831,6.481749005615711e-05,0.301221638917923,True
45016,0.12406036257743835,-0.0005705003859475255,0.30108192563056946,True
45026,0.12315577268600464,-0.0020458840299397707,0.30096012353897095,True
45036,0.12385351955890656,-0.0051228636875748634,0.3015078008174896,True
45046,0.12309689819812775,-0.006240264046937227,0.30145785212516785,True
45056,0.12309879064559937,-0.008685852400958538,0.30141568183898926,True
45066,0.12156739830970764,-0.010818369686603546,0.3013998866081238,True
45076,0.12145572155714035,-0.011840207502245903,0.30195632576942444,True
45086,0.1212460845708847,-0.012963920831680298,0.3020351827144623,True
45096,0.12181878089904785,-0.014534750953316689,0.3021293580532074,True
45106,0.12087919563055038,-0.019018465653061867,0.3022163212299347,True
45116,0.12081574648618698,-0.019807200878858566,0.30175796151161194,True
45126,0.11929735541343689,-0.02210441417992115,0.30185654759407043,True
45136,0.11844264715909958,-0.025730885565280914,0.30194416642189026,True
45146,0.11969079077243805,-0.026553720235824585,0.30207064747810364,True
45156,0.11941374838352203,-0.02812049724161625,0.3032558858394623,True
45166,0.11994847655296326,-0.02903846465051174,0.3034532964229584,True
45176,0.11819811165332794,-0.0343046598136425,0.3036206364631653,True
45186,0.11728332936763763,-0.03535589575767517,0.30382493138313293,True
45196,0.11762838810682297,-0.03636424243450165,0.30403971672058105,True
45206,0.1172407791018486,-0.03978649526834488,0.30581602454185486,True
45216,0.11620872467756271,-0.04169629141688347,0.306107759475708,True
45226,0.11670035123825073,-0.042036671191453934,0.30641093850135803,True
45236,0.11559751629829407,-0.04397100210189819,0.3066939115524292,True
45246,0.11532387137413025,-0.04699384421110153,0.30335143208503723,True
45256,0.11486463993787766,-0.04871568828821182,0.30179277062416077,True
45266,0.11451315879821777,-0.05046758055686951,0.30175527930259705,True
45276,0.11448022723197937,-0.05303282290697098,0.3016984760761261,True
45286,0.11400718241930008,-0.054099712520837784,0.30164024233818054,True
45296,0.11346233636140823,-0.055412303656339645,0.30374518036842346,True
45306,0.1136568933725357,-0.056511491537094116,0.30376237630844116,True
45316,0.11235125362873077,-0.06068140268325806,0.3037400543689728,True
45326,0.11271833628416061,-0.061173226684331894,0.3037318289279938,True
45336,0.11072607338428497,-0.06298740208148956,0.3009936213493347,True
45346,0.11021245270967484,-0.06600558757781982,0.30080515146255493,True
45356,0.11045602709054947,-0.06749900430440903,0.30061808228492737,True
45366,0.11059007048606873,-0.06814627349376678,0.300427109003067,True
45376,0.11064130067825317,-0.06975467503070831,0.3002132773399353,True
45386,0.10915102064609528,-0.07298579066991806,0.30141785740852356,True
45396,0.10839960724115372,-0.07464001327753067,0.3012953996658325,True
45406,0.10854802280664444,-0.07625164091587067,0.30119284987449646,True
45416,0.1085686981678009,-0.07869260013103485,0.301098108291626,True
45426,0.10792475938796997,-0.08024284243583679,0.30135494470596313,True
45436,0.10811424255371094,-0.08095090836286545,0.30130937695503235,True
45446,0.10821594297885895,-0.08243090659379959,0.3012818396091461,True
45456,0.1069374680519104,-0.08468213677406311,0.3012627959251404,True
45466,0.10695454478263855,-0.08688557147979736,0.3003688454627991,True
45476,0.10696032643318176,-0.08839865028858185,0.3003441393375397,True
45486,0.10660754144191742,-0.08996227383613586,0.30035462975502014,True
45496,0.10641760379076004,-0.09159442782402039,0.3003969192504883,True
45506,0.10622037947177887,-0.09320594370365143,0.300470232963562,True
45516,0.10605568438768387,-0.09510573744773865,0.29958388209342957,True
45526,0.10633924603462219,-0.09582878649234772,0.29966431856155396,True
45536,0.106150321662426,-0.09683284163475037,0.2997428774833679,True
45546,0.10610775649547577,-0.09840719401836395,0.29983338713645935,True
45556,0.10597419738769531,-0.10051728039979935,0.30548295378685,True
45566,0.10591401904821396,-0.1021415963768959,0.30591025948524475,True
45576,0.10562857985496521,-0.10400223731994629,0.3063465654850006,True
45586,0.10554546117782593,-0.10589005053043365,0.30680012702941895,True
45596,0.10423869639635086,-0.1052704006433487,0.3063856363296509,True
45606,0.10564995557069778,-0.10712376981973648,0.3068218231201172,True
45616,0.10495257377624512,-0.10833040624856949,0.3072618842124939,True
45626,0.10486806929111481,-0.11076631397008896,0.3076850473880768,True
45636,0.10467454791069031,-0.11180910468101501,0.30812838673591614,True
45646,0.10458631068468094,-0.11242938041687012,0.30486688017845154,True
45656,0.1050444021821022,-0.11469108611345291,0.30508291721343994,True
45666,0.10494153201580048,-0.11560285091400146,0.30528581142425537,True
45676,0.10485745966434479,-0.11725024878978729,0.3054617941379547,True
45686,0.1047462448477745,-0.11844079196453094,0.3090181350708008,True
45696,0.10468756407499313,-0.12020175158977509,0.30931487679481506,True
45706,0.10451645404100418,-0.12213587760925293,0.30958420038223267,True
45716,0.10447581857442856,-0.1231919601559639,0.30983594059944153,True
45726,0.1043977364897728,-0.1243305578827858,0.3104359805583954,True
45736,0.1043580174446106,-0.12532643973827362,0.31083452701568604,True
45746,0.10441744327545166,-0.127670019865036,0.31105393171310425,True
45756,0.10581222176551819,-0.12840388715267181,0.3112711012363434,True
45766,0.10578582435846329,-0.1305822730064392,0.31145721673965454,True
45776,0.10505328327417374,-0.13194768130779266,0.3117554485797882,True
45786,0.10566602647304535,-0.132581889629364,0.3119446933269501,True
45796,0.10555370151996613,-0.13542576134204865,0.312112957239151,True
45806,0.1054157018661499,-0.13625317811965942,0.3122759759426117,True
45816,0.10528558492660522,-0.13726367056369781,0.31242287158966064,True
45826,0.10508772730827332,-0.13848064839839935,0.31498634815216064,True
45836,0.10638943314552307,-0.14038275182247162,0.3152155876159668,True
45846,0.10627581924200058,-0.1415957808494568,0.3154323399066925,True
45856,0.10618502646684647,-0.1429021656513214,0.3156241476535797,True
45866,0.10611452162265778,-0.14491693675518036,0.3178054690361023,True
45876,0.10606162995100021,-0.14672288298606873,0.31803882122039795,True
45886,0.10597081482410431,-0.14845073223114014,0.3182481825351715,True
45896,0.10609880089759827,-0.15003585815429688,0.3184402585029602,True
45906,0.10609101504087448,-0.15217426419258118,0.3168109357357025,True
45916,0.10616569221019745,-0.15323254466056824,0.31687965989112854,True
45926,0.10639882832765579,-0.1546958088874817,0.31692326068878174,True
45936,0.10621045529842377,-0.15696659684181213,0.31693145632743835,True
45946,0.10607267171144485,-0.15830187499523163,0.3150421679019928,True
45956,0.1065986379981041,-0.159249410033226,0.3148960769176483,True
45966,0.10652497410774231,-0.1615115851163864,0.314721018075943,True
45976,0.10636062175035477,-0.1639096587896347,0.31452086567878723,True
45986,0.10707579553127289,-0.16479337215423584,0.31432023644447327,True
45996,0.10705223679542542,-0.16616222262382507,0.30768564343452454,True
46006,0.10719342529773712,-0.16786354780197144,0.30709925293922424,True
46016,0.1072651594877243,-0.16948571801185608,0.306493878364563,True
46026,0.10736766457557678,-0.17017440497875214,0.30589649081230164,True
46036,0.10665477812290192,-0.17227017879486084,0.3057183027267456,True
46046,0.10662998259067535,-0.1753419190645218,0.3050753176212311,True
46056,0.10662371665239334,-0.17665041983127594,0.3045100271701813,True
46066,0.10737410187721252,-0.17808128893375397,0.30397459864616394,True
46076,0.10643870383501053,-0.1797916144132614,0.3076404333114624,True
46086,0.1064768061041832,-0.1821022629737854,0.3073745667934418,True
46096,0.10733481496572495,-0.1838112324476242,0.3071341812610626,True
46106,0.10732526332139969,-0.18464447557926178,0.3069339096546173,True
46116,0.10698653757572174,-0.1866222321987152,0.30530408024787903,True
46126,0.10585745424032211,-0.18695613741874695,0.305090069770813,True
46136,0.1062469407916069,-0.18732872605323792,0.3049009442329407,True
46146,0.10731392353773117,-0.19158822298049927,0.3047057092189789,True
46156,0.1064169779419899,-0.19153544306755066,0.30455654859542847,True
46166,0.10541796684265137,-0.19317027926445007,0.30456626415252686,True
46176,0.10635773837566376,-0.19368621706962585,0.3044922649860382,True
46186,0.1078488752245903,-0.19715458154678345,0.3044436275959015,True
46196,0.10681649297475815,-0.19890038669109344,0.30442097783088684,True
46206,0.10595260560512543,-0.1998307853937149,0.3040441572666168,True
46216,0.10644569247961044,-0.20268358290195465,0.3038569688796997,True
46226,0.10648763924837112,-0.20416757464408875,0.3038696050643921,True
46236,0.10645779967308044,-0.2055635154247284,0.3038862645626068,True
46246,0.10462205857038498,-0.20663891732692719,0.30391445755958557,True
46256,0.10499711334705353,-0.20904622972011566,0.3044462502002716,True
46266,0.1043635830283165,-0.20880430936813354,0.3045044541358948,True
46276,0.10347206890583038,-0.20924313366413116,0.30455490946769714,True
46286,0.10258310288190842,-0.2112155705690384,0.3046095371246338,True
46296,0.10254839062690735,-0.21288380026817322,0.3046770691871643,True
46306,0.10182031989097595,-0.21302145719528198,0.30722618103027344,True
46316,0.10138455033302307,-0.21598505973815918,0.30743253231048584,True
46326,0.10062247514724731,-0.21669365465641022,0.3076310455799103,True
46336,0.1000891849398613,-0.2170853316783905,0.3078309893608093,True
46346,0.10005175322294235,-0.21738079190254211,0.30731141567230225,True
46356,0.09756400436162949,-0.2192281186580658,0.30744755268096924,True
46366,0.09666327387094498,-0.21937522292137146,0.3075887858867645,True
46376,0.09638599306344986,-0.22010092437267303,0.30773842334747314,True
46386,0.0937725231051445,-0.22003887593746185,0.30801922082901,True
46396,0.09319502860307693,-0.22002509236335754,0.3081638514995575,True
46406,0.09249982237815857,-0.22077879309654236,0.30831754207611084,True
46416,0.0917363092303276,-0.221015065908432,0.3084753751754761,True
46426,0.08967825770378113,-0.22144410014152527,0.3084588050842285,True
46436,0.08682659268379211,-0.2222120463848114,0.30859920382499695,True
46446,0.08535119146108627,-0.22272494435310364,0.30875444412231445,True
46456,0.08808941394090652,-0.2220664918422699,0.3089487552642822,True
46466,0.08509443700313568,-0.22277803719043732,0.3091042935848236,True
46476,0.0851706936955452,-0.22326433658599854,0.30699267983436584,True
46486,0.08283497393131256,-0.22372867166996002,0.3070126175880432,True
46496,0.07986347377300262,-0.22400173544883728,0.3070172667503357,True
46506,0.0797385424375534,-0.2233729511499405,0.30703186988830566,True
46516,0.07735622674226761,-0.22356003522872925,0.30761370062828064,True
46526,0.07501859217882156,-0.22387313842773438,0.3076167106628418,True
46536,0.07340209931135178,-0.22428850829601288,0.30760037899017334,True
46546,0.07257387787103653,-0.22333598136901855,0.3075782358646393,True
46556,0.0715012177824974,-0.22385938465595245,0.3084045648574829,True
46566,0.06738980859518051,-0.22455915808677673,0.30842357873916626,True
46576,0.06556776165962219,-0.22438447177410126,0.3084530830383301,True
46586,0.0644025057554245,-0.22428476810455322,0.3084891438484192,True
46596,0.06041432544589043,-0.22505195438861847,0.3085053265094757,True
46606,0.05825682356953621,-0.223961740732193,0.3139297664165497,True
46616,0.05810001119971275,-0.22320756316184998,0.314271479845047,True
46626,0.05561200529336929,-0.22368167340755463,0.31460142135620117,True
46636,0.051625221967697144,-0.22417785227298737,0.314918577671051,True
46646,0.050468623638153076,-0.22453230619430542,0.3176285922527313,True
46656,0.0486588254570961,-0.2241375744342804,0.3180774748325348,True
46666,0.04541680961847305,-0.22385013103485107,0.318503201007843,True
46676,0.04444774612784386,-0.22283191978931427,0.31892767548561096,True
46686,0.04343995824456215,-0.22338655591011047,0.3193374574184418,True
46696,0.041303832083940506,-0.22235344350337982,0.3169800937175751,True
46706,0.03779364004731178,-0.22183671593666077,0.31717708706855774,True
46716,0.03690687194466591,-0.2213769108057022,0.3173525333404541,True
46726,0.03492932766675949,-0.22170504927635193,0.31749558448791504,True
46736,0.030783232301473618,-0.2212943285703659,0.31759774684906006,True
46746,0.030003489926457405,-0.22154675424098969,0.3205850422382355,True
46756,0.028884517028927803,-0.22199343144893646,0.3207843005657196,True
46766,0.02767033502459526,-0.2209518700838089,0.3209414482116699,True
46776,0.0248454250395298,-0.2198142409324646,0.3210526406764984,True
46786,0.0240502767264843,-0.2200511246919632,0.32112449407577515,True
46796,0.021704044193029404,-0.219643697142601,0.32117563486099243,True
46806,0.01853795535862446,-0.21978411078453064,0.32118770480155945,True
46816,0.01536379661411047,-0.21853865683078766,0.3211670517921448,True
46826,0.012996435165405273,-0.21817411482334137,0.3236773908138275,True
46836,0.013206815347075462,-0.21983522176742554,0.32375985383987427,True
46846,0.01111824531108141,-0.21927335858345032,0.32379499077796936,True
46856,0.008376089856028557,-0.2180362343788147,0.3237895667552948,True
46866,0.006216021254658699,-0.21775300800800323,0.3238462507724762,True
46876,0.00816978421062231,-0.218723863363266,0.3238007128238678,True
46886,0.006037004292011261,-0.21735380589962006,0.32372018694877625,True
46896,0.004424733575433493,-0.21667592227458954,0.3236166536808014,True
46906,0.002700162585824728,-0.21667969226837158,0.3234787583351135,True
46916,-0.00036992307286709547,-0.21652929484844208,0.32271379232406616,True
46926,-0.0030095733236521482,-0.21642136573791504,0.32249197363853455,True
46936,-0.004045632667839527,-0.21628913283348083,0.3222552537918091,True
46946,-0.006509826984256506,-0.21619437634944916,0.3219939172267914,True
46956,-0.008879471570253372,-0.21628262102603912,0.3221174478530884,True
46966,-0.008882642723619938,-0.21571630239486694,0.3218749761581421,True
46976,-0.010497399605810642,-0.2159331887960434,0.3216148316860199,True
46986,-0.013619345612823963,-0.21531230211257935,0.3213285207748413,True
46996,-0.01616600528359413,-0.21531102061271667,0.32062891125679016,True
47006,-0.01715071313083172,-0.2153043895959854,0.32033583521842957,True
47016,-0.019024433568120003,-0.21534113585948944,0.32001805305480957,True
47026,-0.021450502797961235,-0.21375474333763123,0.31967446208000183,True
47036,-0.023253098130226135,-0.2136833220720291,0.3193241357803345,True
47046,-0.0247596837580204,-0.21359853446483612,0.31517547369003296,True
47056,-0.02641627937555313,-0.21345846354961395,0.31461501121520996,True
47066,-0.027993878349661827,-0.21318376064300537,0.314054012298584,True
47076,-0.029456475749611855,-0.21286386251449585,0.313498854637146,True
47086,-0.03171970322728157,-0.21332146227359772,0.31194770336151123,True
47096,-0.033225513994693756,-0.21385839581489563,0.3113586902618408,True
47106,-0.03425215184688568,-0.21295276284217834,0.3107743263244629,True
47116,-0.03748595342040062,-0.21285061538219452,0.31017395853996277,True
47126,-0.03892720118165016,-0.21354953944683075,0.30516672134399414,True
47136,-0.0398467555642128,-0.21354921162128448,0.30438536405563354,True
47146,-0.041472043842077255,-0.21341876685619354,0.3036394715309143,True
47156,-0.04406440630555153,-0.21304632723331451,0.3029179573059082,True
47166,-0.045519907027482986,-0.21276746690273285,0.3022351861000061,True
47176,-0.047119081020355225,-0.21280378103256226,0.30083775520324707,True
47186,-0.04927699640393257,-0.21421611309051514,0.30017468333244324,True
47196,-0.050010982900857925,-0.21411184966564178,0.2995556592941284,True
47206,-0.05133368447422981,-0.21404384076595306,0.29898378252983093,True
47216,-0.05182928219437599,-0.213997021317482,0.29846954345703125,True
47226,-0.05506733059883118,-0.21376891434192657,0.30032265186309814,True
47236,-0.05736895650625229,-0.2150591015815735,0.3000408411026001,True
47246,-0.059027668088674545,-0.21475499868392944,0.2998305559158325,True
47256,-0.061485253274440765,-0.21444952487945557,0.2996838092803955,True
47266,-0.06347072124481201,-0.21433238685131073,0.3030604124069214,True
47276,-0.06427831202745438,-0.21495434641838074,0.303265243768692,True
47286,-0.06577461957931519,-0.2148580402135849,0.3035319745540619,True
47296,-0.06796064972877502,-0.2147449404001236,0.3038438856601715,True
47306,-0.0695556253194809,-0.214645117521286,0.30577322840690613,True
47316,-0.07037456333637238,-0.21469679474830627,0.30627763271331787,True
47326,-0.07360097765922546,-0.21471823751926422,0.30681607127189636,True
47336,-0.0754779577255249,-0.21551339328289032,0.3074437975883484,True
47346,-0.07542968541383743,-0.21551114320755005,0.30655375123023987,True
47356,-0.07857939600944519,-0.2157849669456482,0.3076167106628418,True
47366,-0.07831265777349472,-0.2157989889383316,0.3076184391975403,True
47376,-0.08182432502508163,-0.21591033041477203,0.30867475271224976,True
47386,-0.08182432502508163,-0.21591033041477203,0.30867475271224976,True
47396,-0.08460231125354767,-0.21539177000522614,0.3054783344268799,True
47406,-0.08447805792093277,-0.21519140899181366,0.30547916889190674,True
47416,-0.08793579041957855,-0.21571920812129974,0.3059534430503845,True
47426,-0.08761784434318542,-0.21619416773319244,0.3059558570384979,True
47436,-0.09234929084777832,-0.21602730453014374,0.3050377666950226,True
47446,-0.09234929084777832,-0.21602730453014374,0.3050377666950226,True
47456,-0.09124727547168732,-0.21577060222625732,0.3051057457923889,True
47466,-0.09391220659017563,-0.21626445651054382,0.3051110804080963,True
47476,-0.09528506547212601,-0.21683330833911896,0.30543825030326843,True
47486,-0.09604035317897797,-0.21664975583553314,0.305429071187973,True
47496,-0.09756967425346375,-0.2165924459695816,0.30539119243621826,True
47506,-0.10039740055799484,-0.21647699177265167,0.3053295612335205,True
47516,-0.10264232009649277,-0.21715952455997467,0.30527353286743164,True
47526,-0.10321702063083649,-0.2178524136543274,0.3087371587753296,True
47536,-0.1069956049323082,-0.2178489714860916,0.3088527023792267,True
47546,-0.10795295983552933,-0.21782010793685913,0.30898991227149963,True
47556,-0.10961364209651947,-0.2183312177658081,0.30913007259368896,True
47566,-0.11116107553243637,-0.2182396501302719,0.31070059537887573,True
47576,-0.11266647279262543,-0.21803298592567444,0.310882031917572,True
47586,-0.11493290215730667,-0.21784307062625885,0.3110354542732239,True
47596,-0.1158389076590538,-0.21773213148117065,0.31119629740715027,True
47606,-0.11949343234300613,-0.21849311888217926,0.31007662415504456,True
47616,-0.12143823504447937,-0.21853551268577576,0.310168981552124,True
47626,-0.11819244176149368,-0.21908433735370636,0.3102914094924927,True
47636,-0.11928889900445938,-0.21782951056957245,0.31038233637809753,True
47646,-0.12188638001680374,-0.21784429252147675,0.3104579746723175,True
47656,-0.12394876778125763,-0.21667902171611786,0.310288667678833,True
47666,-0.12447957694530487,-0.21659481525421143,0.3103330433368683,True
47676,-0.12844708561897278,-0.2178185135126114,0.31036168336868286,True
47686,-0.12923717498779297,-0.21690954267978668,0.3103835880756378,True
47696,-0.13018810749053955,-0.21634319424629211,0.3069847822189331,True
47706,-0.13171809911727905,-0.21724143624305725,0.3067880868911743,True
47716,-0.13506855070590973,-0.21787859499454498,0.3065699338912964,True
47726,-0.13685251772403717,-0.2178240716457367,0.30633559823036194,True
47736,-0.1382257044315338,-0.218039870262146,0.30609583854675293,True
47746,-0.14023259282112122,-0.21823181211948395,0.3031544089317322,True
47756,-0.14160025119781494,-0.21755437552928925,0.3027752637863159,True
47766,-0.1429632604122162,-0.2172906994819641,0.30238106846809387,True
47776,-0.14429500699043274,-0.21673917770385742,0.3019702136516571,True
47786,-0.14469094574451447,-0.21553382277488708,0.2947283685207367,True
47796,-0.14583666622638702,-0.21543319523334503,0.2939678132534027,True
47806,-0.1475163996219635,-0.21486160159111023,0.2932090163230896,True
47816,-0.14928065240383148,-0.21447885036468506,0.29245561361312866,True
47826,-0.14981894195079803,-0.21288442611694336,0.29407596588134766,True
47836,-0.1503623127937317,-0.21322734653949738,0.293476402759552,True
47846,-0.15248312056064606,-0.21153603494167328,0.2928917706012726,True
47856,-0.15325821936130524,-0.210757315158844,0.2923542857170105,True
47866,-0.15491512417793274,-0.20996564626693726,0.29187750816345215,True
47876,-0.1549602746963501,-0.209209606051445,0.2934846878051758,True
47886,-0.15545140206813812,-0.20620319247245789,0.29324421286582947,True
47896,-0.15522007644176483,-0.20601916313171387,0.29308751225471497,True
47906,-0.15585026144981384,-0.20493564009666443,0.2929733693599701,True
47916,-0.1565774381160736,-0.2025294452905655,0.2910511791706085,True
47926,-0.15781740844249725,-0.20096902549266815,0.2909313142299652,True
47936,-0.1582975536584854,-0.20011267066001892,0.2908707857131958,True
47946,-0.15864966809749603,-0.1994711011648178,0.290883332490921,True
47956,-0.15850327908992767,-0.1954871416091919,0.2895830273628235,True
47966,-0.1589958816766739,-0.19557124376296997,0.28968265652656555,True
47976,-0.1593775600194931,-0.19479425251483917,0.2898470163345337,True
47986,-0.15986645221710205,-0.19110116362571716,0.2900506854057312,True
47996,-0.16042910516262054,-0.19012266397476196,0.2911760210990906,True
48006,-0.16111493110656738,-0.1891351044178009,0.29155752062797546,True
48016,-0.15962211787700653,-0.18686041235923767,0.29196667671203613,True
48026,-0.15971073508262634,-0.18380264937877655,0.29239118099212646,True
48036,-0.1596650779247284,-0.18350039422512054,0.2928551733493805,True
48046,-0.1601104587316513,-0.1816754937171936,0.29548153281211853,True
48056,-0.1599780172109604,-0.17873279750347137,0.2961011230945587,True
48066,-0.15967784821987152,-0.17727257311344147,0.29675790667533875,True
48076,-0.16031424701213837,-0.1750892847776413,0.2974262833595276,True
48086,-0.16017167270183563,-0.17422077059745789,0.2987840175628662,True
48096,-0.16006000339984894,-0.1698041409254074,0.29951831698417664,True
48106,-0.15859751403331757,-0.16978152096271515,0.3003051280975342,True
48116,-0.159286230802536,-0.16657519340515137,0.3010699152946472,True
48126,-0.15844255685806274,-0.1631559580564499,0.3029853105545044,True
48136,-0.1591135412454605,-0.16252654790878296,0.3041381537914276,True
48146,-0.15903151035308838,-0.15917424857616425,0.3049413859844208,True
48156,-0.15826855599880219,-0.1579868644475937,0.3057277500629425,True
48166,-0.15820369124412537,-0.15343044698238373,0.30645114183425903,True
48176,-0.15849733352661133,-0.1529088318347931,0.30715903639793396,True
48186,-0.15729299187660217,-0.1502579152584076,0.30974406003952026,True
48196,-0.15745984017848969,-0.14642563462257385,0.3103886842727661,True
48206,-0.1567453294992447,-0.14518849551677704,0.31100454926490784,True
48216,-0.1568768471479416,-0.1434008926153183,0.3115794360637665,True
48226,-0.1569886952638626,-0.14156416058540344,0.31096601486206055,True
