37916,0.011317488737404346,-0.09461265057325363,0.3186899721622467,False
48236,-0.155746728181839,-0.13897761702537537,0.3113476634025574,True
48246,-0.15594692528247833,-0.13701120018959045,0.3116796612739563,True
48256,-0.15615689754486084,-0.1349232792854309,0.31195834279060364,True
48266,-0.15591205656528473,-0.13256770372390747,0.3099117875099182,True
48276,-0.15491041541099548,-0.13000930845737457,0.3099531829357147,True
48286,-0.15459005534648895,-0.12736091017723083,0.30994129180908203,True
48296,-0.15509511530399323,-0.12606483697891235,0.3098924458026886,True
48306,-0.15349529683589935,-0.12349603325128555,0.3076592981815338,True
48316,-0.15380892157554626,-0.12127309292554855,0.30736759305000305,True
48326,-0.15336956083774567,-0.1198834478855133,0.3070348799228668,True
48336,-0.15352949500083923,-0.11563657224178314,0.30663999915122986,True
48346,-0.1535157561302185,-0.11426787078380585,0.30625319480895996,True
48356,-0.15287533402442932,-0.1128748282790184,0.30574220418930054,True
48366,-0.15296374261379242,-0.11143726110458374,0.30529701709747314,True
48376,-0.15221817791461945,-0.10861659049987793,0.30481916666030884,True
48386,-0.15218934416770935,-0.10571625828742981,0.3043282628059387,True
48396,-0.15228095650672913,-0.10505301505327225,0.30233487486839294,True
48406,-0.15159596502780914,-0.10140296816825867,0.30173352360725403,True
48416,-0.15154793858528137,-0.09978550672531128,0.3011494278907776,True
48426,-0.15147338807582855,-0.09811977297067642,0.300566166639328,True
48436,-0.1512807309627533,-0.09738261252641678,0.2965623438358307,True
48446,-0.1518729329109192,-0.09565901011228561,0.29580965638160706,True
48456,-0.1514907032251358,-0.09414295107126236,0.29507535696029663,True
48466,-0.15189631283283234,-0.0918523296713829,0.29434874653816223,True
48476,-0.15184062719345093,-0.0881703719496727,0.29564911127090454,True
48486,-0.15165960788726807,-0.08597948402166367,0.29508501291275024,True
48496,-0.15162402391433716,-0.08530610799789429,0.29455873370170593,True
48506,-0.1522778868675232,-0.08159453421831131,0.2940382659435272,True
48516,-0.15222327411174774,-0.08083268254995346,0.2935919761657715,True
48526,-0.15225401520729065,-0.0790957659482956,0.2935183346271515,True
48536,-0.15087632834911346,-0.07658302038908005,0.2932068109512329,True
48546,-0.15149958431720734,-0.07400808483362198,0.29296213388442993,True
48556,-0.1514972448348999,-0.07220803946256638,0.2927826941013336,True
48566,-0.15207582712173462,-0.0709383487701416,0.2958815097808838,True
48576,-0.15206335484981537,-0.0678495392203331,0.29598575830459595,True
48586,-0.15181195735931396,-0.06643674522638321,0.296175479888916,True
48596,-0.15223266184329987,-0.06519607454538345,0.2964414656162262,True
48606,-0.1520206481218338,-0.06396014988422394,0.29676002264022827,True
48616,-0.15179404616355896,-0.06128814071416855,0.2936805486679077,True
48626,-0.15314950048923492,-0.0590866357088089,0.2938667833805084,True
48636,-0.15228767693042755,-0.0583966039121151,0.29409804940223694,True
48646,-0.1527053266763687,-0.05543464422225952,0.2943412661552429,True
48656,-0.1534162312746048,-0.052622564136981964,0.29460063576698303,True
48666,-0.15339377522468567,-0.05116439610719681,0.2963780164718628,True
48676,-0.15341731905937195,-0.049681972712278366,0.29678353667259216,True
48686,-0.15411131083965302,-0.047363411635160446,0.2972159683704376,True
48696,-0.15421608090400696,-0.04579433798789978,0.29766330122947693,True
48706,-0.1543433964252472,-0.04367164894938469,0.29587414860725403,True
48716,-0.15446534752845764,-0.04207682982087135,0.29618406295776367,True
48726,-0.15442048013210297,-0.04048830643296242,0.2964947521686554,True
48736,-0.15566590428352356,-0.038931578397750854,0.2968153655529022,True
48746,-0.15480577945709229,-0.03626234829425812,0.29931920766830444,True
48756,-0.15605652332305908,-0.03467799350619316,0.29976075887680054,True
48766,-0.15652796626091003,-0.033042967319488525,0.30020731687545776,True
48776,-0.15618088841438293,-0.03151131793856621,0.30065008997917175,True
48786,-0.15728512406349182,-0.028512578457593918,0.3002997636795044,True
48796,-0.15709763765335083,-0.02715596742928028,0.30065038800239563,True
48806,-0.15694737434387207,-0.026367025449872017,0.3009825646877289,True
48816,-0.15762563049793243,-0.024939419701695442,0.3012934625148773,True
48826,-0.15820001065731049,-0.022730005905032158,0.3015744090080261,True
48836,-0.1582910269498825,-0.020666101947426796,0.29888999462127686,True
48846,-0.15898074209690094,-0.019846145063638687,0.298956960439682,True
48856,-0.15889491140842438,-0.017564425244927406,0.2990032136440277,True
48866,-0.15877172350883484,-0.014479449018836021,0.29904261231422424,True
48876,-0.15927261114120483,-0.014491218142211437,0.2986699640750885,True
48886,-0.1591717153787613,-0.013626448810100555,0.2986871302127838,True
48896,-0.16042016446590424,-0.009759947657585144,0.29867544770240784,True
48906,-0.1603137105703354,-0.008150534704327583,0.2986742854118347,True
48916,-0.16080428659915924,-0.006181781645864248,0.30224213004112244,True
48926,-0.1607414186000824,-0.00440174387767911,0.3024424910545349,True
48936,-0.16057637333869934,-0.002681348007172346,0.3026396632194519,True
48946,-0.16045434772968292,-0.0010202598059549928,0.30282872915267944,True
48956,-0.16175726056098938,0.0005459082894958556,0.3030100464820862,True
48966,-0.16300712525844574,0.0012865514727309346,0.30514228343963623,True
48976,-0.1628052443265915,0.003248778637498617,0.30544522404670715,True
48986,-0.16345971822738647,0.004350301343947649,0.3057713210582733,True
48996,-0.1633244901895523,0.0072473217733204365,0.30609238147735596,True
49006,-0.16332580149173737,0.007981269620358944,0.3066432476043701,True
49016,-0.16403885185718536,0.009687687270343304,0.30696186423301697,True
49026,-0.16416005790233612,0.011520402505993843,0.3072723150253296,True
49036,-0.1641899198293686,0.014140121638774872,0.30755600333213806,True
49046,-0.16479110717773438,0.015299043618142605,0.30783626437187195,True
49056,-0.16481581330299377,0.01733027584850788,0.310157835483551,True
49066,-0.16465671360492706,0.019108932465314865,0.31050992012023926,True
49076,-0.16439922153949738,0.020774012431502342,0.3108328580856323,True
49086,-0.1650363802909851,0.02218855917453766,0.3111400306224823,True
49096,-0.16513584554195404,0.024057211354374886,0.31143805384635925,False
49106,-0.16393546760082245,0.026189696043729782,0.3117236793041229,False
49116,-0.16547061502933502,0.026749683544039726,0.31201502680778503,False
49126,-0.16390235722064972,0.027989642694592476,0.3122732639312744,False
49136,-0.16386856138706207,0.03041481040418148,0.3068375587463379,False
49146,-0.16320323944091797,0.031196773052215576,0.3067737817764282,False
49156,-0.16366621851921082,0.03177323192358017,0.30670204758644104,False
49166,-0.1626880168914795,0.033017683774232864,0.30661022663116455,False
49176,-0.16413113474845886,0.03687784820795059,0.3083351254463196,False
49186,-0.16459020972251892,0.037542350590229034,0.30829480290412903,False
49196,-0.16360116004943848,0.03945475444197655,0.3082214295864105,False
49206,-0.16387535631656647,0.04177624359726906,0.3081314265727997,False
49216,-0.16449002921581268,0.04292894899845123,0.30495908856391907,False
49226,-0.16388803720474243,0.04441257566213608,0.30470335483551025,False
49236,-0.16380105912685394,0.04646984487771988,0.30444133281707764,False
49246,-0.16339224576950073,0.0468825027346611,0.3041602075099945,False
49256,-0.1627909392118454,0.04777020961046219,0.30176645517349243,False
49266,-0.16195911169052124,0.048389703035354614,0.30139777064323425,False
49276,-0.16240911185741425,0.050507333129644394,0.30102723836898804,False
49286,-0.1614830195903778,0.05122243985533714,0.300648957490921,False
49296,-0.1601051688194275,0.0520579069852829,0.30026769638061523,False
49306,-0.16004128754138947,0.053894639015197754,0.2939428687095642,False
49316,-0.1594673991203308,0.05466722697019577,0.2932833135128021,False
49326,-0.1599314659833908,0.055643826723098755,0.2926453649997711,False
49336,-0.16042329370975494,0.05687282234430313,0.2920296788215637,False
49346,-0.15915563702583313,0.05733366683125496,0.2881384789943695,False
49356,-0.15769442915916443,0.057700131088495255,0.28736719489097595,False
49366,-0.15669135749340057,0.05856224149465561,0.28662586212158203,False
49376,-0.15640467405319214,0.057603619992733,0.28593549132347107,False
49386,-0.15426766872406006,0.058616600930690765,0.2883132994174957,False
49396,-0.15375357866287231,0.05891641229391098,0.2878892123699188,False
49406,-0.15312986075878143,0.059401895850896835,0.2875281870365143,False
49416,-0.14976774156093597,0.059915635734796524,0.2872188687324524,False
49426,-0.14838756620883942,0.0604264922440052,0.2869969308376312,False
49436,-0.15035513043403625,0.06185676157474518,0.29216885566711426,False
49446,-0.14766716957092285,0.06070669740438461,0.29235827922821045,False
49456,-0.14640948176383972,0.061213959008455276,0.2926313579082489,False
49466,-0.14572903513908386,0.06157767027616501,0.29298585653305054,False
49476,-0.14344371855258942,0.061970245093107224,0.28943121433258057,False
49486,-0.14111657440662384,0.06055708974599838,0.2896909713745117,False
49496,-0.14089252054691315,0.060474518686532974,0.2900225520133972,False
49506,-0.1379270851612091,0.060501303523778915,0.29038000106811523,False
49516,-0.13593962788581848,0.06081429868936539,0.2895733714103699,False
49526,-0.13369117677211761,0.06119551509618759,0.2899780869483948,False
49536,-0.13234689831733704,0.061205435544252396,0.29042428731918335,False
49546,-0.13040602207183838,0.062170080840587616,0.29089516401290894,False
49556,-0.12778466939926147,0.0604773573577404,0.2913668155670166,False
49566,-0.12552210688591003,0.06060668081045151,0.2947704493999481,False
49576,-0.12476295232772827,0.06067975237965584,0.295401394367218,False
49586,-0.12132539600133896,0.059313468635082245,0.29601213335990906,False
49596,-0.1190367341041565,0.05973010137677193,0.2966342270374298,False
49606,-0.11641145497560501,0.05946359038352966,0.2981307804584503,False
49616,-0.11509492248296738,0.05901952087879181,0.29878899455070496,False
49626,-0.11134641617536545,0.05869327858090401,0.2994143068790436,False
49636,-0.10996603965759277,0.05766356363892555,0.30005231499671936,False
49646,-0.10856380313634872,0.05827084183692932,0.2964686453342438,False
49656,-0.10613080859184265,0.05678029730916023,0.29683345556259155,False
49666,-0.10303815454244614,0.05597539618611336,0.2971683740615845,False
49676,-0.10142793506383896,0.056443117558956146,0.2974916696548462,False
49686,-0.10020502656698227,0.056977611035108566,0.3005116581916809,False
49696,-0.09648294746875763,0.05532054975628853,0.3021034598350525,False
49706,-0.09316747635602951,0.05563649162650108,0.3025411069393158,False
49716,-0.09268900752067566,0.05513140931725502,0.30290648341178894,False
49726,-0.08874992281198502,0.054420106112957,0.30321207642555237,False
49736,-0.08665314316749573,0.05431288480758667,0.3049566149711609,False
49746,-0.08527430146932602,0.053651243448257446,0.30529844760894775,False
49756,-0.08248931169509888,0.05367309972643852,0.3055952191352844,False
49766,-0.07915084064006805,0.052617959678173065,0.30585283041000366,False
49776,-0.07835155725479126,0.053036611527204514,0.3061172366142273,False
49786,-0.07660015672445297,0.05221838876605034,0.30448687076568604,False
49796,-0.07168382406234741,0.05144834890961647,0.30458423495292664,False
49806,-0.07048916071653366,0.05180622637271881,0.30468395352363586,False
49816,-0.06921879947185516,0.0510200560092926,0.30477213859558105,False
49826,-0.0672701969742775,0.05126812681555748,0.3072243928909302,False
49836,-0.06473686546087265,0.050054024904966354,0.3074221611022949,False
49846,-0.06349941343069077,0.048713814467191696,0.30762287974357605,False
49856,-0.06153785437345505,0.04865482449531555,0.30780065059661865,False
49866,-0.05827521160244942,0.04847331717610359,0.3064213991165161,False
49876,-0.05722617357969284,0.04788058251142502,0.3064720332622528,False
49886,-0.054602716118097305,0.04738394543528557,0.3064940869808197,False
49896,-0.054032403975725174,0.04689238220453262,0.30651572346687317,False
49906,-0.0492691695690155,0.04664536565542221,0.30649250745773315,False
49916,-0.04969615861773491,0.045508597046136856,0.30385443568229675,False
49926,-0.047950100153684616,0.04506939649581909,0.3036915957927704,False
49936,-0.04391211271286011,0.04553867131471634,0.3035097122192383,False
49946,-0.043645791709423065,0.04447254166007042,0.3033377528190613,False
49956,-0.04221585392951965,0.04468018561601639,0.2992686331272125,False
49966,-0.041034452617168427,0.0446300245821476,0.2989215850830078,False
49976,-0.03805010765790939,0.045207198709249496,0.2985745072364807,False
49986,-0.03672754764556885,0.044503353536129,0.29823824763298035,False
49996,-0.035893552005290985,0.044754914939403534,0.29495444893836975,False
50006,-0.0342576801776886,0.04459451884031296,0.2945029139518738,False
50016,-0.03327067568898201,0.04373318329453468,0.2940778136253357,False
50026,-0.03186677396297455,0.04250412806868553,0.2936689257621765,False
50036,-0.03126806393265724,0.04195703566074371,0.2932828366756439,False
50046,-0.030167140066623688,0.04115759953856468,0.2940746247768402,False
50056,-0.029839497059583664,0.039709631353616714,0.29378360509872437,False
50066,-0.02939671464264393,0.03901665285229683,0.2935260236263275,False
50076,-0.027464473620057106,0.0386175699532032,0.29329565167427063,False
50086,-0.026882052421569824,0.03843243047595024,0.29230159521102905,False
50096,-0.025871988385915756,0.03751220181584358,0.29212453961372375,False
50106,-0.026958143338561058,0.03663147613406181,0.2919858992099762,False
50116,-0.0250678863376379,0.03544051572680473,0.29188185930252075,False
50126,-0.02586253173649311,0.03501444682478905,0.291176438331604,False
50136,-0.02512391470372677,0.03381003066897392,0.29111248254776,False
50146,-0.02449795976281166,0.032566770911216736,0.2910779118537903,False
50156,-0.023917607963085175,0.032072052359580994,0.2910720705986023,False
50166,-0.023254571482539177,0.03014494851231575,0.2910783588886261,False
50176,-0.02409427799284458,0.027507517486810684,0.2910968065261841,False
50186,-0.024212714284658432,0.027717595919966698,0.2911788523197174,False
50196,-0.023565717041492462,0.02649262547492981,0.29129138588905334,False
50206,-0.022747453302145004,0.02544589899480343,0.2914528548717499,False
50216,-0.024824442341923714,0.022609597072005272,0.294126957654953,False
50226,-0.02382717840373516,0.021592561155557632,0.2945256233215332,False
50236,-0.024455899372696877,0.020529668778181076,0.29496127367019653,False
50246,-0.024755282327532768,0.017560161650180817,0.29541242122650146,False
50256,-0.025265881791710854,0.016421973705291748,0.29774022102355957,False
50266,-0.025654714554548264,0.01547200046479702,0.2983285188674927,False
50276,-0.025357170030474663,0.014426987618207932,0.2989281117916107,False
50286,-0.026523714885115623,0.010681591928005219,0.2995041012763977,False
50296,-0.02628195844590664,0.010008800774812698,0.2966601550579071,False
50306,-0.02564477175474167,0.009061850607395172,0.2970709204673767,False
50316,-0.027759307995438576,0.006669964175671339,0.2974679172039032,False
50326,-0.028632625937461853,0.004873871803283691,0.2978542447090149,False
50336,-0.02934679575264454,0.0037519459147006273,0.2982281744480133,False
50346,-0.02930665947496891,0.0034249546006321907,0.2976285517215729,False
50356,-0.029350521042943,-0.0006306268041953444,0.2979165017604828,False
50366,-0.030130766332149506,-0.002435858128592372,0.29820698499679565,False
50376,-0.030472494661808014,-0.004380791448056698,0.2984772324562073,False
50386,-0.030975008383393288,-0.004923006985336542,0.2941238284111023,False
50396,-0.03111732006072998,-0.006733432877808809,0.29414960741996765,False
50406,-0.03212420642375946,-0.007101377937942743,0.29417985677719116,False
50416,-0.03176482021808624,-0.010149383917450905,0.29418787360191345,False
50426,-0.03292547166347504,-0.0121517488732934,0.2961229383945465,False
50436,-0.03406216576695442,-0.01397844310849905,0.29627320170402527,False
50446,-0.03450185805559158,-0.01521077286452055,0.29644274711608887,False
50456,-0.03496573120355606,-0.01863594353199005,0.2966105341911316,False
50466,-0.035411931574344635,-0.02002480998635292,0.2968120872974396,False
50476,-0.0357954241335392,-0.021566273644566536,0.2975042760372162,False
50486,-0.03629748523235321,-0.02305941842496395,0.29776573181152344,False
50496,-0.036760225892066956,-0.025724461302161217,0.2980334758758545,False
50506,-0.0371273048222065,-0.02716798149049282,0.29831981658935547,False
50516,-0.03680269047617912,-0.027812963351607323,0.29887354373931885,False
50526,-0.03795289620757103,-0.030581412836909294,0.29915672540664673,False
50536,-0.03762022405862808,-0.033249445259571075,0.2994389832019806,False
50546,-0.039345644414424896,-0.034610286355018616,0.29973942041397095,False
50556,-0.0392301008105278,-0.03608223795890808,0.3008084297180176,False
50566,-0.03978821635246277,-0.038799628615379333,0.30112123489379883,False
50576,-0.04046345502138138,-0.04006193205714226,0.3014317452907562,False
50586,-0.04176638275384903,-0.04066117852926254,0.3017512857913971,False
50596,-0.04178741201758385,-0.04390246421098709,0.3012636601924896,False
50606,-0.04166971519589424,-0.04581743851304054,0.3015342056751251,False
50616,-0.04217753931879997,-0.04713209718465805,0.3018137812614441,False
50626,-0.041879426687955856,-0.0480627566576004,0.3021043539047241,False
50636,-0.04300013557076454,-0.051161572337150574,0.3023899793624878,False
50646,-0.04277723282575607,-0.05239022150635719,0.30217117071151733,False
50656,-0.04214763268828392,-0.05179348215460777,0.3024650812149048,False
50666,-0.042209334671497345,-0.05635711923241615,0.3027276396751404,False
50676,-0.04224531352519989,-0.05777035281062126,0.3030184209346771,False
50686,-0.04232853278517723,-0.05866148695349693,0.301310271024704,False
50696,-0.04235534369945526,-0.06221286207437515,0.3014978766441345,False
50706,-0.04166274517774582,-0.06346441805362701,0.3016868233680725,False
50716,-0.04165559262037277,-0.06441116333007812,0.30185794830322266,False
50726,-0.04164256900548935,-0.06538673490285873,0.3007016181945801,False
50736,-0.04170102998614311,-0.06867101043462753,0.30074694752693176,False
50746,-0.04164596274495125,-0.06909338384866714,0.3007867634296417,False
50756,-0.04180225357413292,-0.07022807002067566,0.3008178770542145,False
50766,-0.04117870703339577,-0.07113627344369888,0.3008338510990143,False
50776,-0.04138917103409767,-0.073396235704422,0.30082327127456665,False
50786,-0.04165920242667198,-0.07351917773485184,0.3008088767528534,False
50796,-0.04177729785442352,-0.07368172705173492,0.30078062415122986,False
50806,-0.04060565307736397,-0.07610610872507095,0.3007250428199768,False
50816,-0.04053590074181557,-0.07666934281587601,0.304663747549057,False
50826,-0.040659766644239426,-0.07797777652740479,0.3048020303249359,False
50836,-0.04017383232712746,-0.07957590371370316,0.3049376308917999,False
50846,-0.039587195962667465,-0.07980458438396454,0.30506864190101624,False
50856,-0.03838808834552765,-0.08161553740501404,0.30808570981025696,False
50866,-0.0382457859814167,-0.08263974636793137,0.308359295129776,False
50876,-0.038093842566013336,-0.08360971510410309,0.30864712595939636,False
50886,-0.036749113351106644,-0.08340651541948318,0.30894479155540466,False
50896,-0.03658933565020561,-0.08425182849168777,0.306864857673645,False
50906,-0.03638403117656708,-0.08504337072372437,0.30700981616973877,False
50916,-0.039261139929294586,-0.08321113884449005,0.3071399927139282,False
50926,-0.03847242146730423,-0.08375667780637741,0.30724892020225525,False
50936,-0.037883833050727844,-0.08450661599636078,0.30734577775001526,False
50946,-0.0377289280295372,-0.08405419439077377,0.3067459762096405,False
50956,-0.03744671866297722,-0.08490242809057236,0.30677884817123413,False
50966,-0.03774454444646835,-0.08455875515937805,0.3067956566810608,False
50976,-0.03600878268480301,-0.08519566804170609,0.3068067133426666,False
50986,-0.035862211138010025,-0.08563793450593948,0.30363523960113525,False
50996,-0.036238934844732285,-0.08541715890169144,0.303475558757782,False
51006,-0.035499170422554016,-0.08574934303760529,0.3033125400543213,False
51016,-0.03556195646524429,-0.08543811738491058,0.30316197872161865,False
51026,-0.035397641360759735,-0.08568698167800903,0.3017715513706207,False
51036,-0.03427992761135101,-0.0861525908112526,0.3015698790550232,False
51046,-0.03400065749883652,-0.08657700568437576,0.30137088894844055,False
51056,-0.033116474747657776,-0.08654539287090302,0.3011710047721863,False
51066,-0.032908856868743896,-0.08664320409297943,0.30096980929374695,False
51076,-0.03253929316997528,-0.08929859101772308,0.3011426627635956,False
51086,-0.031933944672346115,-0.08843094110488892,0.30097144842147827,False
51096,-0.031731851398944855,-0.08849907666444778,0.30080485343933105,False
51106,-0.032624926418066025,-0.09014379233121872,0.300644189119339,False
51116,-0.032160885632038116,-0.08962416648864746,0.29866907000541687,False
51126,-0.031229961663484573,-0.08946487307548523,0.2984435558319092,False
51136,-0.031058551743626595,-0.08949369192123413,0.29826563596725464,False
51146,-0.03149830549955368,-0.0892435684800148,0.2980915904045105,False
51156,-0.030570119619369507,-0.08918266743421555,0.2963184416294098,False
51166,-0.030424047261476517,-0.08917226642370224,0.29608967900276184,False
51176,-0.03012665919959545,-0.09002937376499176,0.29588398337364197,False
51186,-0.02999989315867424,-0.09002014249563217,0.29569265246391296,False
51196,-0.029882047325372696,-0.0900534838438034,0.294126033782959,False
51206,-0.029778193682432175,-0.0900266021490097,0.2938923239707947,False
51216,-0.02967587672173977,-0.08998886495828629,0.29363444447517395,False
51226,-0.029592817649245262,-0.08994822204113007,0.29340484738349915,False
51236,-0.029518721625208855,-0.0899021103978157,0.2932083308696747,False
51246,-0.029468271881341934,-0.08976536244153976,0.29579266905784607,False
51256,-0.03231024369597435,-0.0860234871506691,0.295794814825058,False
51266,-0.0318940207362175,-0.08636864274740219,0.2958136796951294,False
51276,-0.03192222863435745,-0.0862141028046608,0.2958570420742035,False
51286,-0.03196593374013901,-0.08603887259960175,0.2963758111000061,False
51296,-0.03201663866639137,-0.08586817234754562,0.2965094745159149,False
51306,-0.03207836300134659,-0.08569005876779556,0.2966753840446472,False
51316,-0.027090609073638916,-0.0912046805024147,0.2968885898590088,False
51326,-0.02719421125948429,-0.09129844605922699,0.2982564866542816,False
51336,-0.027140531688928604,-0.09127669781446457,0.29853370785713196,False
51346,-0.027041861787438393,-0.09101372212171555,0.2988100051879883,False
51356,-0.026998335495591164,-0.09098362177610397,0.2990942895412445,False
51366,-0.027314437553286552,-0.0912758857011795,0.2993882894515991,False
51376,-0.02724304236471653,-0.09132269024848938,0.2962627410888672,False
51386,-0.02710471674799919,-0.09159772098064423,0.2963721752166748,False
51396,-0.02687324583530426,-0.09156817197799683,0.29648733139038086,False
51406,-0.026863668113946915,-0.09155815839767456,0.29660749435424805,False
51416,-0.026929598301649094,-0.09148446470499039,0.30122825503349304,False
51426,-0.02600407972931862,-0.09244938939809799,0.3015497326850891,False
51436,-0.026324937120079994,-0.09245354682207108,0.3018628656864166,False
51446,-0.026326507329940796,-0.09247294813394547,0.3021639287471771,False
51456,-0.026112819090485573,-0.09324012696743011,0.3024614453315735,False
51466,-0.026120565831661224,-0.09328242391347885,0.3029780089855194,False
51476,-0.026130108162760735,-0.09332496672868729,0.3032715916633606,False
51486,-0.02614474482834339,-0.09336600452661514,0.3035522401332855,False
51496,-0.026931529864668846,-0.09545419365167618,0.30382031202316284,False
51506,-0.027021830901503563,-0.09556353837251663,0.3065617084503174,False
51516,-0.027085553854703903,-0.09568432718515396,0.3069503903388977,False
51526,-0.02715667150914669,-0.09580830484628677,0.307338684797287,False
51536,-0.027235478162765503,-0.09593610465526581,0.3077084720134735,False
51546,-0.026770569384098053,-0.09387621283531189,0.3089616894721985,False
51556,-0.02697068080306053,-0.09411641210317612,0.30934175848960876,False
51566,-0.026972610503435135,-0.09415668994188309,0.3097015619277954,False
51576,-0.027061183005571365,-0.09420980513095856,0.31003737449645996,False
51586,-0.027051614597439766,-0.09409431368112564,0.3105924129486084,False
