58939,-0.24698524177074432,-0.08061628043651581,0.3214274048805237,False
62389,-0.31323033571243286,0.07088854908943176,0.3270452320575714,True
62399,-0.3105064630508423,0.07125851511955261,0.3265015184879303,True
62409,-0.3099232316017151,0.0732048749923706,0.32596224546432495,True
62420,-0.3083604872226715,0.07383324950933456,0.32539066672325134,True
62430,-0.3045063316822052,0.07423976808786392,0.3274949789047241,True
62439,-0.3013216257095337,0.07512637227773666,0.3270377516746521,True
62449,-0.29894134402275085,0.07542338967323303,0.3265741467475891,True
62459,-0.29724445939064026,0.07560320943593979,0.3261215090751648,True
62469,-0.29478517174720764,0.07631881535053253,0.3272846043109894,True
62480,-0.29192909598350525,0.07779034227132797,0.32694607973098755,True
62489,-0.2895592749118805,0.07808984071016312,0.3266347348690033,True
62499,-0.2877333462238312,0.07855497300624847,0.32630839943885803,True
62509,-0.2852013409137726,0.07958120107650757,0.32603275775909424,True
62519,-0.2845187485218048,0.07923664897680283,0.3230372369289398,True
62529,-0.28355804085731506,0.08050121366977692,0.3226986229419708,True
62539,-0.2773193418979645,0.08172067999839783,0.3223426640033722,True
62549,-0.27550724148750305,0.0822717547416687,0.322022020816803,True
62559,-0.27414390444755554,0.08307497948408127,0.32062476873397827,True
62569,-0.2725103795528412,0.08398023247718811,0.3202565610408783,True
62579,-0.27020010352134705,0.08486689627170563,0.3198768198490143,True
62589,-0.2693840563297272,0.08508467674255371,0.31952929496765137,True
62599,-0.2669922113418579,0.08575482666492462,0.3191111087799072,True
62609,-0.26267316937446594,0.08672232925891876,0.31877484917640686,True
62619,-0.2623862624168396,0.08759260177612305,0.3184714615345001,True
62629,-0.2606545686721802,0.08756818622350693,0.3181639015674591,True
62639,-0.25662627816200256,0.08985362201929092,0.3178447484970093,True
62649,-0.2543320655822754,0.09014727920293808,0.31797632575035095,True
62659,-0.25145334005355835,0.08983378112316132,0.3176693618297577,True
62669,-0.25100427865982056,0.09162655472755432,0.31736692786216736,True
62679,-0.24935151636600494,0.0934247151017189,0.31704798340797424,True
62689,-0.24759724736213684,0.09363820403814316,0.31523677706718445,True
62699,-0.24500691890716553,0.0943005234003067,0.3148644268512726,True
62709,-0.24281147122383118,0.0948680192232132,0.314504474401474,True
62719,-0.24035011231899261,0.09507397562265396,0.31415480375289917,True
62729,-0.23813095688819885,0.09531095623970032,0.3142555058002472,True
62739,-0.23723341524600983,0.09626360237598419,0.3139606714248657,True
62749,-0.23593352735042572,0.09756525605916977,0.3136783838272095,True
62759,-0.23379631340503693,0.0978011041879654,0.31339624524116516,True
62769,-0.23119661211967468,0.09844379872083664,0.313116192817688,True
62779,-0.22704075276851654,0.0990951806306839,0.31433236598968506,True
62789,-0.2248484194278717,0.09929434955120087,0.31413012742996216,True
62799,-0.22666460275650024,0.10127188265323639,0.31397855281829834,True
62809,-0.2245616912841797,0.10147413611412048,0.31382277607917786,True
62819,-0.22147539258003235,0.10321468114852905,0.31025418639183044,True
62829,-0.2202884703874588,0.10317196696996689,0.3099762499332428,True
62839,-0.21653005480766296,0.10381802171468735,0.30969712138175964,True
62849,-0.21560153365135193,0.10536293685436249,0.30945590138435364,True
62859,-0.21348148584365845,0.10554997622966766,0.3095054626464844,True
62869,-0.21138305962085724,0.10572775453329086,0.309302419424057,True
62879,-0.2140003740787506,0.10534985363483429,0.3091522455215454,True
62889,-0.20948214828968048,0.10612866282463074,0.3089802861213684,True
62900,-0.20736892521381378,0.10634996742010117,0.3088282346725464,True
62910,-0.20467080175876617,0.10757117718458176,0.3106991946697235,True
62919,-0.2045883983373642,0.1084965318441391,0.31071171164512634,True
62929,-0.20256952941417694,0.10862930864095688,0.31072700023651123,True
62939,-0.19953176379203796,0.10885873436927795,0.31075936555862427,True
62949,-0.19517195224761963,0.10918872058391571,0.30732622742652893,True
62959,-0.19449496269226074,0.10963686555624008,0.3071715235710144,True
62969,-0.19233454763889313,0.11071662604808807,0.3070240020751953,True
62979,-0.19191642105579376,0.11081627011299133,0.30689099431037903,True
62989,-0.18879809975624084,0.11080656200647354,0.30951419472694397,True
62999,-0.18818539381027222,0.11070752888917923,0.3095492422580719,True
63009,-0.18512727320194244,0.11131526529788971,0.30958184599876404,True
63019,-0.1818532794713974,0.1120973527431488,0.3096112906932831,True
63029,-0.180227130651474,0.11209502071142197,0.3096509277820587,True
63039,-0.17999733984470367,0.11383210122585297,0.3106503188610077,True
63049,-0.1791071742773056,0.11392390727996826,0.31077948212623596,True
63059,-0.1743258386850357,0.11554893851280212,0.31087973713874817,True
63069,-0.17356067895889282,0.11553473025560379,0.3110158443450928,True
63079,-0.17275333404541016,0.11545407772064209,0.30876320600509644,True
63089,-0.16909682750701904,0.11657540500164032,0.30874788761138916,True
63099,-0.16870583593845367,0.11670859158039093,0.30874744057655334,True
63109,-0.16668705642223358,0.11740609258413315,0.30870941281318665,True
63119,-0.16509106755256653,0.11632131785154343,0.30798065662384033,True
63129,-0.15974441170692444,0.11771023273468018,0.30786722898483276,True
63139,-0.15782193839550018,0.11752673238515854,0.3077518343925476,True
63149,-0.15755227208137512,0.1168024018406868,0.30764108896255493,True
63160,-0.15561169385910034,0.11814296245574951,0.3075246512889862,True
63169,-0.15477615594863892,0.11832994967699051,0.3043050467967987,True
63179,-0.15130271017551422,0.11930126696825027,0.30399057269096375,True
63189,-0.15077151358127594,0.1189773827791214,0.303695946931839,True
63199,-0.14907804131507874,0.11837578564882278,0.3033859133720398,True
63209,-0.14707668125629425,0.11834109574556351,0.3024855852127075,True
63219,-0.14665599167346954,0.11726869642734528,0.30214616656303406,True
63229,-0.14219938218593597,0.11845490336418152,0.3017742931842804,True
63239,-0.14265717566013336,0.11749628186225891,0.30142658948898315,True
63249,-0.14156262576580048,0.11779390275478363,0.30273690819740295,True
63259,-0.13667084276676178,0.11830771714448929,0.3033336400985718,True
63269,-0.13670271635055542,0.11804217845201492,0.3031756579875946,True
63279,-0.13624951243400574,0.11836866289377213,0.30305176973342896,True
63289,-0.13392449915409088,0.11885923147201538,0.30294933915138245,True
63299,-0.13166293501853943,0.11564040184020996,0.30125316977500916,True
63309,-0.13002066314220428,0.11506841331720352,0.30108413100242615,True
63319,-0.1308160126209259,0.11794552952051163,0.30096688866615295,True
63329,-0.12846003472805023,0.11656176298856735,0.30086565017700195,True
63340,-0.12775297462940216,0.1165371760725975,0.30082669854164124,True
63349,-0.1284489631652832,0.1157948225736618,0.29907381534576416,True
63359,-0.1271836757659912,0.11498794704675674,0.2990056872367859,True
63369,-0.12718035280704498,0.11348217725753784,0.2989928722381592,True
63379,-0.12607072293758392,0.11253469437360764,0.2990539073944092,True
63390,-0.12077684700489044,0.1094777062535286,0.29676225781440735,True
63399,-0.12087090313434601,0.10979630053043365,0.2967745363712311,True
63410,-0.11923683434724808,0.1106315404176712,0.29684582352638245,True
63420,-0.1187915951013565,0.10896258056163788,0.29693877696990967,True
63430,-0.11850618571043015,0.10611164569854736,0.29446789622306824,True
63439,-0.11763765662908554,0.10464800894260406,0.2945002615451813,True
63450,-0.11796896904706955,0.10468252748250961,0.2945995330810547,True
63460,-0.11758097261190414,0.10094787925481796,0.2947053015232086,True
63470,-0.11655690521001816,0.1006738692522049,0.2948722839355469,True
63479,-0.11606646329164505,0.0988641232252121,0.29801133275032043,True
63489,-0.11636386811733246,0.09664597362279892,0.29838454723358154,True
63499,-0.11571130156517029,0.09518133103847504,0.298809289932251,True
63509,-0.11563355475664139,0.09379079937934875,0.2992982566356659,True
63519,-0.11477096378803253,0.0924135372042656,0.3006838858127594,True
63529,-0.1147797554731369,0.09045518189668655,0.30127400159835815,True
63539,-0.11535345762968063,0.08668996393680573,0.30186405777931213,True
63549,-0.1159062460064888,0.08468571305274963,0.30247220396995544,True
63559,-0.11484655737876892,0.08434570580720901,0.3029296398162842,True
63569,-0.11417137831449509,0.08471857011318207,0.30349475145339966,True
63579,-0.11435295641422272,0.07969895750284195,0.3040047287940979,True
63589,-0.11472290009260178,0.07847712188959122,0.30452075600624084,True
63599,-0.1152830421924591,0.07770594954490662,0.30501043796539307,True
63609,-0.11520495265722275,0.07349706441164017,0.30783241987228394,True
63619,-0.11493731290102005,0.0709146037697792,0.30843114852905273,True
63629,-0.11414163559675217,0.06957980245351791,0.3090182840824127,True
63639,-0.11416959017515182,0.06751642376184464,0.3095588982105255,True
63649,-0.1149732694029808,0.0653107687830925,0.3078239858150482,True
63659,-0.11421293765306473,0.06359691917896271,0.3082319498062134,True
63669,-0.11275916546583176,0.06294570118188858,0.3086472153663635,True
63679,-0.11283792555332184,0.05985788255929947,0.30901893973350525,True
63689,-0.11402519792318344,0.05826788768172264,0.30921968817710876,True
63699,-0.11303737014532089,0.05840631201863289,0.30955323576927185,True
63709,-0.11311928182840347,0.05635619908571243,0.3098497688770294,True
63719,-0.11225192248821259,0.053251393139362335,0.3100985288619995,True
63729,-0.11231805384159088,0.05117540806531906,0.3103237450122833,True
63739,-0.11242001503705978,0.04900989681482315,0.3116150498390198,True
63749,-0.11138363182544708,0.04854845628142357,0.31187018752098083,True
63759,-0.11142726242542267,0.04651123657822609,0.31207504868507385,True
63769,-0.11128636449575424,0.04311027005314827,0.31224384903907776,True
63779,-0.11101879924535751,0.04228968545794487,0.3150583505630493,True
63789,-0.11104311048984528,0.04026111960411072,0.3153124153614044,True
63799,-0.10934679955244064,0.04107922315597534,0.3155507445335388,True
63809,-0.10932087898254395,0.03912811726331711,0.3157576024532318,True
63819,-0.10964293777942657,0.03557610511779785,0.3139883279800415,True
63829,-0.10961046069860458,0.033601097762584686,0.3140498697757721,True
63839,-0.10938578099012375,0.031393811106681824,0.3141050934791565,True
63849,-0.10935240983963013,0.029195940122008324,0.3141442835330963,True
63859,-0.10942358523607254,0.027807021513581276,0.3141496777534485,True
63869,-0.10935782641172409,0.025799011811614037,0.3148411512374878,True
63879,-0.10888568311929703,0.02965935505926609,0.31483086943626404,True
63889,-0.10709703713655472,0.027844497933983803,0.31473812460899353,True
63899,-0.10694639384746552,0.026022881269454956,0.3146187365055084,True
63909,-0.1069282591342926,0.024285409599542618,0.31305384635925293,True
63919,-0.10699746012687683,0.022550061345100403,0.3128019869327545,True
63930,-0.1069381982088089,0.02089817076921463,0.31253620982170105,True
63939,-0.10674478858709335,0.018899623304605484,0.31221020221710205,True
63949,-0.10635966062545776,0.017696203663945198,0.3131014406681061,True
63959,-0.10526730120182037,0.015778368338942528,0.31279057264328003,True
63969,-0.10485774278640747,0.015112366527318954,0.31246304512023926,True
63979,-0.10436195880174637,0.014448747970163822,0.3121219873428345,True
63989,-0.10453860461711884,0.01236779149621725,0.31177690625190735,True
63999,-0.10393698513507843,0.011096627451479435,0.3115327060222626,True
64009,-0.10368692129850388,0.009316379204392433,0.31121712923049927,True
64019,-0.10104722529649734,0.008897445164620876,0.3108944296836853,True
64029,-0.09771492332220078,0.007262406870722771,0.31053560972213745,True
64039,-0.09786849468946457,0.0057044727727770805,0.3087558448314667,True
64049,-0.09754747897386551,0.004642785992473364,0.3083159923553467,True
64059,-0.09665558487176895,0.0020384888630360365,0.3078843951225281,True
64069,-0.09577919542789459,0.0012329319724813104,0.30748870968818665,True
64079,-0.09477779269218445,0.00026768248062580824,0.3096787631511688,True
64089,-0.09520336240530014,-0.00184702652040869,0.3094590902328491,True
64099,-0.0925646424293518,-0.0032373820431530476,0.30925408005714417,True
64109,-0.09220016747713089,-0.004357495345175266,0.30907347798347473,True
64119,-0.09047643840312958,-0.005763556342571974,0.3073173463344574,True
64129,-0.08950262516736984,-0.008454255759716034,0.307041734457016,True
64139,-0.08770429342985153,-0.008242016658186913,0.3068128228187561,True
64149,-0.08799594640731812,-0.010089870542287827,0.306596577167511,True
64159,-0.08768738806247711,-0.011299103498458862,0.30640777945518494,True
64169,-0.0855955183506012,-0.015633611008524895,0.30806031823158264,True
64179,-0.08487964421510696,-0.015824291855096817,0.3080131411552429,True
64189,-0.083382748067379,-0.01749076135456562,0.3079840838909149,True
64199,-0.08255421370267868,-0.018710076808929443,0.3079697787761688,True
64209,-0.0820782333612442,-0.02040950208902359,0.3051718771457672,True
64219,-0.07938127219676971,-0.021215267479419708,0.3036980926990509,True
64229,-0.07704147696495056,-0.022132689133286476,0.3034941852092743,True
64239,-0.0771983340382576,-0.02436133846640587,0.30332255363464355,True
64249,-0.07670767605304718,-0.026258667930960655,0.3031807541847229,True
64259,-0.07572188973426819,-0.028357205912470818,0.3049860894680023,True
64269,-0.0749606043100357,-0.02938898652791977,0.3049986958503723,True
64279,-0.07361699640750885,-0.03126547485589981,0.305016428232193,True
64289,-0.07231391966342926,-0.03463146090507507,0.3050343990325928,True
64299,-0.07165025919675827,-0.03475917503237724,0.30721694231033325,True
64309,-0.07100337743759155,-0.03553610295057297,0.30739524960517883,True
64319,-0.07059042900800705,-0.03745826706290245,0.3075679838657379,True
64329,-0.0699901282787323,-0.03982642665505409,0.3077397644519806,True
64340,-0.06804520636796951,-0.043472226709127426,0.3078997731208801,True
64349,-0.06673400104045868,-0.04612193629145622,0.30963125824928284,True
64359,-0.06634387373924255,-0.048147570341825485,0.30990853905677795,True
64369,-0.06562414020299911,-0.05068010091781616,0.3101833760738373,True
64379,-0.06527084112167358,-0.052748631685972214,0.31048792600631714,True
64390,-0.06411309540271759,-0.047466374933719635,0.3110286295413971,True
64399,-0.06378288567066193,-0.04939916729927063,0.31139642000198364,True
64409,-0.06380735337734222,-0.053204745054244995,0.31175610423088074,True
64420,-0.06303197890520096,-0.05325579643249512,0.3121407628059387,True
64429,-0.06276080757379532,-0.05525541678071022,0.31264403462409973,True
64439,-0.06224566325545311,-0.058368340134620667,0.31298449635505676,True
64449,-0.06099677085876465,-0.05996887758374214,0.31327754259109497,True
64459,-0.061189934611320496,-0.06106385588645935,0.31353074312210083,True
64469,-0.060931019484996796,-0.06380553543567657,0.3137238919734955,True
64479,-0.0593198724091053,-0.06648776680231094,0.31236493587493896,True
64489,-0.05968405306339264,-0.06811463087797165,0.3124532401561737,True
64499,-0.05836030840873718,-0.06979666650295258,0.312515527009964,True
64509,-0.05802004784345627,-0.07279639691114426,0.31255871057510376,True
64519,-0.05741879716515541,-0.07613060623407364,0.31631192564964294,True
64529,-0.05653662979602814,-0.07786667346954346,0.31652408838272095,True
64539,-0.05654308572411537,-0.0804688036441803,0.3167053163051605,True
64549,-0.056339818984270096,-0.0832761898636818,0.3168633282184601,True
64559,-0.05521975830197334,-0.0845615491271019,0.3133608400821686,True
64569,-0.05506858602166176,-0.08681405335664749,0.3132181763648987,True
64579,-0.05428989976644516,-0.09016026556491852,0.31304076313972473,True
64589,-0.054808542132377625,-0.09167830646038055,0.31284675002098083,True
64599,-0.05408727750182152,-0.0928557813167572,0.31259387731552124,True
64609,-0.0541001558303833,-0.09523968398571014,0.3148534595966339,True
64619,-0.053136806935071945,-0.09953022003173828,0.3146444261074066,True
64629,-0.05268704891204834,-0.10232630372047424,0.31443464756011963,True
64639,-0.05217558890581131,-0.1023077666759491,0.31423166394233704,True
64649,-0.052483443170785904,-0.1080479845404625,0.3122749626636505,True
64659,-0.05226697772741318,-0.11060237884521484,0.3119324743747711,True
64669,-0.05274329334497452,-0.11137299984693527,0.31158310174942017,True
64679,-0.052775789052248,-0.113661028444767,0.3112259805202484,True
64690,-0.05427709221839905,-0.11602414399385452,0.3108675181865692,True
64699,-0.05506131052970886,-0.11841730028390884,0.30843451619148254,True
64709,-0.05432036519050598,-0.12324053794145584,0.30794334411621094,True
64719,-0.0554380789399147,-0.12416448444128036,0.3074730336666107,True
64729,-0.055630553513765335,-0.12645690143108368,0.3069823682308197,True
64739,-0.055204566568136215,-0.12671120464801788,0.3075692057609558,True
64749,-0.05655422806739807,-0.13181893527507782,0.3071599304676056,True
64759,-0.056345611810684204,-0.13505768775939941,0.30678269267082214,True
64769,-0.056729357689619064,-0.13725605607032776,0.30643704533576965,True
64779,-0.056379955261945724,-0.14041352272033691,0.3056128919124603,True
64789,-0.056182220578193665,-0.14220742881298065,0.30530300736427307,True
64799,-0.057684410363435745,-0.14385443925857544,0.30502480268478394,True
64809,-0.057517871260643005,-0.14765238761901855,0.30477043986320496,True
64820,-0.05876898393034935,-0.1491718292236328,0.30452993512153625,True
64829,-0.059386253356933594,-0.15102244913578033,0.3024500608444214,True
64839,-0.06010992452502251,-0.15249842405319214,0.30218103528022766,True
64849,-0.06048877537250519,-0.15561020374298096,0.30194276571273804,True
64859,-0.061367448419332504,-0.1573670208454132,0.3017462193965912,True
64869,-0.06095809116959572,-0.15796905755996704,0.2956019639968872,True
64879,-0.06282268464565277,-0.16261611878871918,0.2951298952102661,True
64889,-0.06522113084793091,-0.16412214934825897,0.2947009205818176,True
64899,-0.06637366116046906,-0.16564902663230896,0.2943158447742462,True
64909,-0.06603448837995529,-0.168131023645401,0.29587194323539734,True
64919,-0.06953595578670502,-0.17033721506595612,0.2956382632255554,True
64929,-0.07088321447372437,-0.17202581465244293,0.29543471336364746,True
64939,-0.07121279835700989,-0.17345085740089417,0.29523688554763794,True
64950,-0.0730486512184143,-0.17495699226856232,0.29510533809661865,True
64959,-0.07577835023403168,-0.1763472855091095,0.29657942056655884,True
64969,-0.0771527886390686,-0.17770656943321228,0.29664093255996704,True
64979,-0.07772810012102127,-0.1782498061656952,0.2967592775821686,True
64989,-0.078644759953022,-0.18034690618515015,0.29692718386650085,True
64999,-0.08565691113471985,-0.18219134211540222,0.3015027642250061,True
65009,-0.08510550856590271,-0.1839597523212433,0.3020227253437042,True
65019,-0.08505868166685104,-0.184352308511734,0.30259019136428833,True
65029,-0.09008491039276123,-0.1852845400571823,0.30314186215400696,True
65039,-0.09243251383304596,-0.18651726841926575,0.30377957224845886,True
65049,-0.09212718158960342,-0.1876448541879654,0.30439427495002747,True
65059,-0.09511817991733551,-0.18879827857017517,0.30498096346855164,True
65069,-0.09899365156888962,-0.1900898516178131,0.3055466115474701,True
65079,-0.10095591098070145,-0.191438227891922,0.3061061203479767,True
65089,-0.10161009430885315,-0.19212974607944489,0.3080979585647583,True
65099,-0.10572049021720886,-0.19308339059352875,0.3086938261985779,True
65109,-0.10786546021699905,-0.19348546862602234,0.3092710077762604,True
65119,-0.10950068384408951,-0.1948734074831009,0.3098219335079193,True
65129,-0.11062432080507278,-0.19515790045261383,0.3135257959365845,True
65139,-0.11402608454227448,-0.19553372263908386,0.3141420781612396,True
65149,-0.11622630804777145,-0.195794939994812,0.31472060084342957,True
65159,-0.11922291666269302,-0.19758477807044983,0.31525883078575134,True
65169,-0.12004387378692627,-0.19809773564338684,0.3151681423187256,True
65179,-0.12165384739637375,-0.1986517459154129,0.31515225768089294,True
65189,-0.1247965395450592,-0.19920286536216736,0.31549862027168274,True
65199,-0.1262923777103424,-0.20028464496135712,0.3157992959022522,True
65209,-0.12894120812416077,-0.2010640799999237,0.3160296082496643,True
65219,-0.13085277378559113,-0.20182056725025177,0.31541603803634644,True
65229,-0.13359056413173676,-0.2022767812013626,0.3155273199081421,True
65239,-0.13482461869716644,-0.20248746871948242,0.3155961036682129,True
65249,-0.1370241343975067,-0.2025708258152008,0.31561020016670227,True
65260,-0.1404591202735901,-0.20466084778308868,0.31556811928749084,True
65269,-0.14260630309581757,-0.20480704307556152,0.3144826292991638,True
65279,-0.14373667538166046,-0.2054009735584259,0.31427711248397827,True
65289,-0.1443861424922943,-0.2062111496925354,0.3140247166156769,True
65299,-0.14742501080036163,-0.20712611079216003,0.313687801361084,True
65309,-0.14763738214969635,-0.20696388185024261,0.31665268540382385,True
65319,-0.15069580078125,-0.20854376256465912,0.3161146342754364,True
65329,-0.15228287875652313,-0.20766572654247284,0.31610479950904846,True
65339,-0.15538813173770905,-0.20898202061653137,0.31575191020965576,True
65349,-0.15848444402217865,-0.20894797146320343,0.31666991114616394,True
65359,-0.15848444402217865,-0.20894797146320343,0.31666991114616394,True
65369,-0.15899568796157837,-0.21328842639923096,0.3159048557281494,True
65379,-0.15916261076927185,-0.21337038278579712,0.3159037232398987,True
65390,-0.16282305121421814,-0.21373391151428223,0.31503230333328247,True
65399,-0.1654302477836609,-0.2155032455921173,0.31073611974716187,True
65410,-0.1654302477836609,-0.2155032455921173,0.31073611974716187,True
65419,-0.16674526035785675,-0.21681468188762665,0.31004759669303894,True
65430,-0.1658090054988861,-0.2178899049758911,0.3086569011211395,True
65439,-0.1655009239912033,-0.2180500328540802,0.3045598864555359,True
65449,-0.16771623492240906,-0.21808011829853058,0.30360734462738037,True
65459,-0.16843928396701813,-0.21925906836986542,0.3026537299156189,True
65469,-0.1698729544878006,-0.21950092911720276,0.30169999599456787,True
65479,-0.17342890799045563,-0.2204349935054779,0.29969796538352966,True
65489,-0.17429058253765106,-0.2209276407957077,0.2987317740917206,True
65499,-0.1760418564081192,-0.22072423994541168,0.2977983057498932,True
65509,-0.17644891142845154,-0.22224515676498413,0.29689866304397583,True
65519,-0.17821291089057922,-0.22316059470176697,0.2960314154624939,True
65529,-0.17928355932235718,-0.22401437163352966,0.2971435487270355,True
65539,-0.1807604730129242,-0.22432003915309906,0.2964937388896942,True
65549,-0.18455497920513153,-0.22578245401382446,0.2958836257457733,True
65559,-0.1854526400566101,-0.22639553248882294,0.295362651348114,True
65569,-0.18607017397880554,-0.2270849198102951,0.29105690121650696,True
65579,-0.18853379786014557,-0.22677993774414062,0.2904488146305084,True
65589,-0.18978092074394226,-0.2285977602005005,0.2899200916290283,True
65599,-0.1908780187368393,-0.2282443642616272,0.2894803583621979,True
65609,-0.19124135375022888,-0.22869645059108734,0.28906774520874023,True
65619,-0.1928166002035141,-0.2313881814479828,0.28875744342803955,True
65629,-0.1949092447757721,-0.23193155229091644,0.2884942591190338,True
65639,-0.19711585342884064,-0.23179136216640472,0.28828299045562744,True
65649,-0.20016811788082123,-0.23312395811080933,0.28812727332115173,True
65659,-0.2005237489938736,-0.23381119966506958,0.28882357478141785,True
65669,-0.20163363218307495,-0.23456446826457977,0.2888556122779846,True
65679,-0.2033141702413559,-0.23471678793430328,0.2889610826969147,True
65689,-0.2011699676513672,-0.23589353263378143,0.2891812324523926,True
65699,-0.2029077112674713,-0.23598714172840118,0.2900330722332001,True
65709,-0.2047312706708908,-0.23703506588935852,0.29040899872779846,True
65719,-0.20842918753623962,-0.23878678679466248,0.29083451628685,True
65729,-0.21010293066501617,-0.23895807564258575,0.2913148105144501,True
65739,-0.2080087512731552,-0.2397971749305725,0.29525962471961975,True
65749,-0.2103094458580017,-0.23989583551883698,0.29597851634025574,True
65760,-0.21138812601566315,-0.24119368195533752,0.2967173457145691,True
65770,-0.21245954930782318,-0.2410162389278412,0.2974749505519867,True
65780,-0.2135520726442337,-0.24212105572223663,0.29824885725975037,True
65789,-0.21574003994464874,-0.24271732568740845,0.2982313334941864,True
65800,-0.2170855849981308,-0.24332183599472046,0.2990061938762665,True
65809,-0.21810048818588257,-0.24461312592029572,0.2997925579547882,True
65820,-0.21989509463310242,-0.24484439194202423,0.3006399869918823,True
65829,-0.22162021696567535,-0.24571242928504944,0.2996984124183655,True
65840,-0.2232702076435089,-0.24592731893062592,0.3002978265285492,True
